run_stage;symbol;asset_class;commission_rule;day_key;broker_day_start;nr4_high;nr4_low;nr4_range;side;signal_time;entry_time;exit_time;entry;initial_stop;exit;initial_risk_price;risk_money_1lot_usd;gross_r;commission_usd_1lot;commission_r;net_r;net_r_commission_x1_5;exit_reason;trade_id;mfe_r;mae_r;mfe_time;mae_time;time_to_mfe_minutes;time_to_mae_minutes;max_retracement_from_mfe_r;reached_0_5r;first_touch_0_5r_time;time_to_0_5r_minutes;mae_before_0_5r;reached_1r;first_touch_1r_time;time_to_1r_minutes;mae_before_1r;reached_2r;first_touch_2r_time;time_to_2r_minutes;mae_before_2r;reached_3r;first_touch_3r_time;time_to_3r_minutes;mae_before_3r;reached_5r;first_touch_5r_time;time_to_5r_minutes;mae_before_5r;min_r_after_first_1r_before_exit;max_r_after_first_1r_before_exit;min_r_after_first_2r_before_exit;max_r_after_first_2r_before_exit;min_r_after_first_3r_before_exit;max_r_after_first_3r_before_exit;path_ambiguous;path_ambiguity_reason
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240405;2024.04.05 00:00;1.08762;1.08315;0.00447;SHORT;2024.04.05 03:34;2024.04.05 03:34;2024.04.05 22:59;1.08315;1.08762;1.08390;0.00447;447.00000000;-0.16778523;10.00000000;0.02237136;-0.19015660;-0.20134228;EOD;EURUSD_20240405_SHORT;0.89261745;0.39597315;2024.04.05 15:14:41;2024.04.05 14:30:00;700.688083;655.990100;1.19015660;1;2024.04.05 14:32:00;657.990100;0.39597315;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240409;2024.04.09 00:00;1.08621;1.08207;0.00414;LONG;2024.04.09 01:06;2024.04.09 01:06;2024.04.09 23:59;1.08621;1.08207;1.08571;0.00414;414.00000000;-0.12077295;10.00000000;0.02415459;-0.14492754;-0.15700483;EOD;EURUSD_20240409_LONG;0.54830918;0.35748792;2024.04.09 15:37:39;2024.04.09 21:09:31;871.195983;1203.050000;0.90579710;1;2024.04.09 14:51:38;825.179483;0.32125604;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240410;2024.04.10 00:00;1.08848;1.08473;0.00375;SHORT;2024.04.10 14:30;2024.04.10 14:30;2024.04.10 23:59;1.08469;1.08848;1.07437;0.00379;379.00000000;2.72295515;10.00000000;0.02638522;2.69656992;2.68337731;EOD;EURUSD_20240410_SHORT;3.11081794;0.13192612;2024.04.10 18:35:15;2024.04.10 14:30:19;244.930400;0.000000;0.67282322;1;2024.04.10 14:30:37;0.291500;0.13192612;1;2024.04.10 14:30:42;0.376383;0.13192612;1;2024.04.10 15:10:26;40.108183;0.13192612;1;2024.04.10 18:10:27;220.117900;0.13192612;0;;;;0.88654354;3.11081794;1.90237467;3.11081794;2.43799472;3.11081794;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240416;2024.04.16 00:00;1.06649;1.06199;0.00450;SHORT;2024.04.16 02:35;2024.04.16 02:35;2024.04.16 23:59;1.06199;1.06649;1.06180;0.00450;450.00000000;0.04222222;10.00000000;0.02222222;0.02000000;0.00888889;EOD;EURUSD_20240416_SHORT;0.40888889;0.75555556;2024.04.16 19:32:15;2024.04.16 14:38:59;1017.171650;723.912517;1.13777778;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240423;2024.04.23 00:00;1.06703;1.06236;0.00467;LONG;2024.04.23 09:30;2024.04.23 09:30;2024.04.23 23:59;1.06726;1.06236;1.07022;0.00490;490.00000000;0.60408163;10.00000000;0.02040816;0.58367347;0.57346939;EOD;EURUSD_20240423_LONG;0.78367347;0.40000000;2024.04.23 16:36:39;2024.04.23 12:52:59;426.666650;202.985900;0.85102041;1;2024.04.23 15:46:01;376.028033;0.40000000;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240425;2024.04.25 00:00;1.07140;1.06776;0.00364;LONG;2024.04.25 08:12;2024.04.25 08:12;2024.04.25 23:59;1.07140;1.06776;1.07280;0.00364;364.00000000;0.38461538;10.00000000;0.02747253;0.35714286;0.34340659;EOD;EURUSD_20240425_LONG;0.70604396;0.98626374;2024.04.25 14:30:42;2024.04.25 15:13:39;378.434517;421.388983;1.69230769;1;2024.04.25 14:30:38;378.366783;0.07967033;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240507;2024.05.07 00:00;1.07905;1.07549;0.00356;SHORT;2024.05.07 08:32;2024.05.07 08:32;2024.05.07 23:59;1.07548;1.07905;1.07565;0.00357;357.00000000;-0.04761905;10.00000000;0.02801120;-0.07563025;-0.08963585;EOD;EURUSD_20240507_SHORT;0.18487395;0.92156863;2024.05.07 20:40:03;2024.05.07 15:41:39;727.370517;428.987167;0.93277311;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240509;2024.05.09 00:00;1.07573;1.07348;0.00225;SHORT;2024.05.09 09:40;2024.05.09 09:40;2024.05.09 14:38;1.07347;1.07573;1.07573;0.00226;226.00000000;-1.00000000;10.00000000;0.04424779;-1.04424779;-1.06637168;STOP;EURUSD_20240509_SHORT;0.46017699;1.00000000;2024.05.09 13:45:13;2024.05.09 14:38:41;244.768833;298.233900;1.46017699;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240517;2024.05.17 00:00;1.08948;1.08541;0.00407;SHORT;2024.05.17 04:31;2024.05.17 04:31;2024.05.17 22:58;1.08541;1.08948;1.08695;0.00407;407.00000000;-0.37837838;10.00000000;0.02457002;-0.40294840;-0.41523342;EOD;EURUSD_20240517_SHORT;0.44226044;0.62407862;2024.05.17 13:07:04;2024.05.17 21:02:05;515.083333;990.100000;1.06633907;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240521;2024.05.21 00:00;1.08842;1.08532;0.00310;SHORT;2024.05.21 04:04;2024.05.21 04:04;2024.05.21 23:59;1.08532;1.08842;1.08571;0.00310;310.00000000;-0.12580645;10.00000000;0.03225806;-0.15806452;-0.17419355;EOD;EURUSD_20240521_SHORT;0.32903226;0.70967742;2024.05.21 15:02:42;2024.05.21 11:28:59;658.693700;444.973333;0.77096774;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
