candidate_id,profile,time,equity,year
R6B-347,E1,2012-12-18T09:10:00+00:00,5222.928675076055,2012
R6B-347,E1,2012-12-20T14:40:00+00:00,5158.933354346123,2012
R6B-347,E1,2012-12-24T14:00:00+00:00,5161.680497198379,2012
R6B-347,E1,2012-12-25T14:05:00+00:00,5157.055020406084,2012
R6B-347,E1,2012-12-26T15:45:00+00:00,5173.275672535161,2012
R6B-347,E1,2012-12-31T08:30:00+00:00,5195.461218872315,2012
R6B-347,E1,2013-01-02T09:45:00+00:00,5214.8271912074915,2013
R6B-347,E1,2013-01-07T08:10:00+00:00,5195.342155806384,2013
R6B-347,E1,2013-01-08T08:15:00+00:00,5186.045198273974,2013
R6B-347,E1,2013-01-09T14:00:00+00:00,5188.35885463025,2013
R6B-347,E1,2013-01-10T14:10:00+00:00,5216.519850264215,2013
R6B-347,E1,2013-01-14T09:05:00+00:00,5230.787440460841,2013
R6B-347,E1,2013-01-15T10:40:00+00:00,5260.5330857239705,2013
R6B-347,E1,2013-01-16T14:50:00+00:00,5232.312221638564,2013
R6B-347,E1,2013-01-17T15:30:00+00:00,5247.858729033046,2013
R6B-347,E1,2013-01-18T13:10:00+00:00,5243.438087828546,2013
R6B-347,E1,2013-01-21T09:15:00+00:00,5240.488707896407,2013
R6B-347,E1,2013-01-22T14:00:00+00:00,5229.153672123232,2013
R6B-347,E1,2013-01-25T13:45:00+00:00,5204.552327789933,2013
R6B-347,E1,2013-01-28T14:35:00+00:00,5184.239273256983,2013
R6B-347,E1,2013-01-29T08:40:00+00:00,5197.6658261675275,2013
R6B-347,E1,2013-01-30T08:15:00+00:00,5201.594387143708,2013
R6B-347,E1,2013-02-01T16:00:00+00:00,5219.387584119156,2013
R6B-347,E1,2013-02-04T10:35:00+00:00,5191.643027610155,2013
R6B-347,E1,2013-02-05T12:50:00+00:00,5192.989704189338,2013
R6B-347,E1,2013-02-07T12:15:00+00:00,5180.5214614666575,2013
R6B-347,E1,2013-02-13T09:55:00+00:00,5159.618734958583,2013
R6B-347,E1,2013-02-14T12:10:00+00:00,5166.087805489945,2013
R6B-347,E1,2013-02-18T08:05:00+00:00,5167.447547384788,2013
R6B-347,E1,2013-02-19T08:15:00+00:00,5164.946615792539,2013
R6B-347,E1,2013-02-20T09:10:00+00:00,5150.321217460888,2013
R6B-347,E1,2013-02-22T11:30:00+00:00,5144.323555963057,2013
R6B-347,E1,2013-02-25T10:05:00+00:00,5166.94473524576,2013
R6B-347,E1,2013-02-26T09:45:00+00:00,5156.978365061334,2013
R6B-347,E1,2013-02-28T11:25:00+00:00,5120.98119157647,2013
R6B-347,E1,2013-03-01T08:55:00+00:00,5104.1279893524,2013
R6B-347,E1,2013-03-04T08:05:00+00:00,5089.7369225725115,2013
R6B-347,E1,2013-03-05T09:00:00+00:00,5097.129166110095,2013
R6B-347,E1,2013-03-06T08:15:00+00:00,5091.730814824049,2013
R6B-347,E1,2013-03-07T14:15:00+00:00,5078.895294992604,2013
R6B-347,E1,2013-03-11T09:50:00+00:00,5073.580539133285,2013
R6B-347,E1,2013-03-12T09:50:00+00:00,5073.816807871546,2013
R6B-347,E1,2013-03-15T13:45:00+00:00,5075.538478933603,2013
R6B-347,E1,2013-03-18T08:05:00+00:00,5076.512292718304,2013
R6B-347,E1,2013-03-19T12:10:00+00:00,5065.214108632338,2013
R6B-347,E1,2013-03-20T13:50:00+00:00,5046.800849529283,2013
R6B-347,E1,2013-03-21T12:35:00+00:00,5055.329548718296,2013
R6B-347,E1,2013-03-25T10:35:00+00:00,5030.0267164396,2013
R6B-347,E1,2013-04-01T08:25:00+00:00,5025.29318043141,2013
R6B-347,E1,2013-04-02T08:40:00+00:00,5013.706448766063,2013
R6B-347,E1,2013-04-08T14:50:00+00:00,4981.077343826822,2013
R6B-347,E1,2013-04-09T09:20:00+00:00,4974.461278480286,2013
R6B-347,E1,2013-04-10T10:40:00+00:00,4950.287800599819,2013
R6B-347,E1,2013-04-11T13:35:00+00:00,4937.517923925555,2013
R6B-347,E1,2013-04-12T13:45:00+00:00,4851.106657841331,2013
R6B-347,E1,2013-04-16T14:10:00+00:00,4862.915701036176,2013
R6B-347,E1,2013-04-17T15:20:00+00:00,4886.020713921182,2013
R6B-347,E1,2013-04-18T15:40:00+00:00,4916.103505329572,2013
R6B-347,E1,2013-04-19T10:20:00+00:00,4962.081674196888,2013
R6B-347,E1,2013-04-22T08:05:00+00:00,5012.824858803806,2013
R6B-347,E1,2013-04-24T08:15:00+00:00,5029.834529734015,2013
R6B-347,E1,2013-04-25T09:05:00+00:00,5071.240846707673,2013
R6B-347,E1,2013-04-26T08:40:00+00:00,5026.942494682137,2013
R6B-347,E1,2013-04-29T08:05:00+00:00,5054.358538142433,2013
R6B-347,E1,2013-04-30T15:55:00+00:00,5028.32076082336,2013
R6B-347,E1,2013-05-01T08:05:00+00:00,5004.709257263798,2013
R6B-347,E1,2013-05-03T09:10:00+00:00,5026.087053231389,2013
R6B-347,E1,2013-05-06T08:40:00+00:00,5016.63417344584,2013
R6B-347,E1,2013-05-08T10:40:00+00:00,5003.108057583185,2013
R6B-347,E1,2013-05-14T08:35:00+00:00,4997.9186814256,2013
R6B-347,E1,2013-05-16T10:50:00+00:00,4904.583248863631,2013
R6B-347,E1,2013-05-17T09:00:00+00:00,4859.853201814722,2013
R6B-347,E1,2013-05-21T13:25:00+00:00,4758.2405279247105,2013
R6B-347,E1,2013-05-22T14:55:00+00:00,4703.00263755296,2013
R6B-347,E1,2013-05-23T12:35:00+00:00,4755.867272905734,2013
R6B-347,E1,2013-05-24T10:35:00+00:00,4728.8496638937595,2013
R6B-347,E1,2013-05-27T10:05:00+00:00,4738.559778897231,2013
R6B-347,E1,2013-05-29T09:05:00+00:00,4735.166834909537,2013
R6B-347,E1,2013-05-30T09:50:00+00:00,4764.357883870245,2013
R6B-347,E1,2013-05-31T09:10:00+00:00,4749.048610599995,2013
R6B-347,E1,2013-06-04T09:00:00+00:00,4717.573898890169,2013
R6B-347,E1,2013-06-05T09:05:00+00:00,4712.262651778787,2013
R6B-347,E1,2013-06-10T08:05:00+00:00,4685.973764733999,2013
R6B-347,E1,2013-06-12T15:35:00+00:00,4726.825662438042,2013
R6B-347,E1,2013-06-13T10:30:00+00:00,4699.562974308484,2013
R6B-347,E1,2013-06-17T10:35:00+00:00,4682.7493182091375,2013
R6B-347,E1,2013-06-21T10:10:00+00:00,4708.333230509726,2013
R6B-347,E1,2013-06-24T08:05:00+00:00,4645.265495534204,2013
R6B-347,E1,2013-06-27T09:00:00+00:00,4647.551877182546,2013
R6B-347,E1,2013-06-28T13:50:00+00:00,4584.574824676806,2013
R6B-347,E1,2013-07-01T08:05:00+00:00,4594.398084565888,2013
R6B-347,E1,2013-07-02T10:55:00+00:00,4592.835222391941,2013
R6B-347,E1,2013-07-03T09:05:00+00:00,4595.582465749085,2013
R6B-347,E1,2013-07-08T08:55:00+00:00,4599.720362414086,2013
R6B-347,E1,2013-07-09T09:00:00+00:00,4654.720253240381,2013
R6B-347,E1,2013-07-10T15:10:00+00:00,4666.263493712016,2013
R6B-347,E1,2013-07-11T13:50:00+00:00,4627.22240771423,2013
R6B-347,E1,2013-07-12T08:55:00+00:00,4581.329077427571,2013
R6B-347,E1,2013-07-15T08:05:00+00:00,4565.07059685267,2013
R6B-347,E1,2013-07-16T15:30:00+00:00,4583.459744376957,2013
R6B-347,E1,2013-07-17T08:35:00+00:00,4561.895979606345,2013
R6B-347,E1,2013-07-19T10:30:00+00:00,4562.561557042589,2013
R6B-347,E1,2013-07-22T08:05:00+00:00,4572.858258327208,2013
R6B-347,E1,2013-07-23T10:25:00+00:00,4543.67055893519,2013
R6B-347,E1,2013-07-26T10:20:00+00:00,4513.065744101289,2013
R6B-347,E1,2013-07-31T09:45:00+00:00,4508.610171363247,2013
R6B-347,E1,2013-08-05T09:10:00+00:00,4501.710861639462,2013
R6B-347,E1,2013-08-06T08:10:00+00:00,4457.967171943253,2013
R6B-347,E1,2013-08-08T09:00:00+00:00,4450.837810119993,2013
R6B-347,E1,2013-08-09T08:35:00+00:00,4432.416421125116,2013
R6B-347,E1,2013-08-12T08:05:00+00:00,4429.148517187013,2013
R6B-347,E1,2013-08-13T14:35:00+00:00,4395.135233727233,2013
R6B-347,E1,2013-08-14T10:10:00+00:00,4393.017009770992,2013
R6B-347,E1,2013-08-16T09:30:00+00:00,4356.880006175356,2013
R6B-347,E1,2013-08-19T09:45:00+00:00,4342.87826016208,2013
R6B-347,E1,2013-08-20T08:15:00+00:00,4320.107904632032,2013
R6B-347,E1,2013-08-26T13:35:00+00:00,4307.965344955266,2013
R6B-347,E1,2013-08-27T08:30:00+00:00,4324.511867905992,2013
R6B-347,E1,2013-08-28T12:50:00+00:00,4342.801388821277,2013
R6B-347,E1,2013-09-02T14:00:00+00:00,4328.175711224761,2013
R6B-347,E1,2013-09-03T08:05:00+00:00,4301.067264327653,2013
R6B-347,E1,2013-09-06T10:40:00+00:00,4284.091407470461,2013
R6B-347,E1,2013-09-11T10:45:00+00:00,4260.69572834782,2013
R6B-347,E1,2013-09-16T08:05:00+00:00,4234.47901820027,2013
R6B-347,E1,2013-09-17T15:05:00+00:00,4210.696703768598,2013
R6B-347,E1,2013-09-19T15:10:00+00:00,4193.566177447088,2013
R6B-347,E1,2013-09-25T14:00:00+00:00,4171.998995104403,2013
R6B-347,E1,2013-09-27T15:25:00+00:00,4209.170904973177,2013
R6B-347,E1,2013-09-30T08:10:00+00:00,4207.726409326167,2013
R6B-347,E1,2013-10-01T14:25:00+00:00,4068.1182746562354,2013
R6B-347,E1,2013-10-02T10:45:00+00:00,4077.5970295789975,2013
R6B-347,E1,2013-10-07T08:05:00+00:00,4066.6604412778897,2013
R6B-347,E1,2013-10-08T10:00:00+00:00,4049.3606325094397,2013
R6B-347,E1,2013-10-10T14:05:00+00:00,4021.307885195811,2013
R6B-347,E1,2013-10-11T12:15:00+00:00,4003.103781177779,2013
R6B-347,E1,2013-10-14T08:45:00+00:00,4012.439970863411,2013
R6B-347,E1,2013-10-16T14:30:00+00:00,3984.01582997494,2013
R6B-347,E1,2013-10-17T08:20:00+00:00,4057.5683389648193,2013
R6B-347,E1,2013-10-18T14:50:00+00:00,4040.034260347029,2013
R6B-347,E1,2013-10-21T08:05:00+00:00,4049.2723441557555,2013
R6B-347,E1,2013-10-22T13:45:00+00:00,4088.9441066048303,2013
R6B-347,E1,2013-10-24T09:35:00+00:00,4090.2945448089117,2013
R6B-347,E1,2013-10-29T10:20:00+00:00,4054.317587470562,2013
R6B-347,E1,2013-10-30T14:35:00+00:00,4078.025312186697,2013
R6B-347,E1,2013-11-01T08:10:00+00:00,4070.5592085744092,2013
R6B-347,E1,2013-11-05T10:30:00+00:00,4049.3725117194263,2013
R6B-347,E1,2013-11-06T10:45:00+00:00,4062.288700770275,2013
R6B-347,E1,2013-11-07T14:30:00+00:00,4023.186639307593,2013
R6B-347,E1,2013-11-08T11:55:00+00:00,4018.686523619378,2013
R6B-347,E1,2013-11-12T15:40:00+00:00,4008.3878732471208,2013
R6B-347,E1,2013-11-13T13:45:00+00:00,4020.4175306378133,2013
R6B-347,E1,2013-11-15T10:10:00+00:00,3989.1505004424466,2013
R6B-347,E1,2013-11-20T10:05:00+00:00,3973.0691268576616,2013
R6B-347,E1,2013-11-27T12:05:00+00:00,3988.9604801501555,2013
R6B-347,E1,2013-11-28T14:20:00+00:00,3991.8596481413615,2013
R6B-347,E1,2013-12-03T15:05:00+00:00,3969.372393761248,2013
R6B-347,E1,2013-12-06T14:50:00+00:00,3981.9918101236863,2013
R6B-347,E1,2013-12-09T15:35:00+00:00,3995.926361972719,2013
R6B-347,E1,2013-12-10T14:05:00+00:00,4049.3759345903327,2013
R6B-347,E1,2013-12-13T15:15:00+00:00,4059.35741947863,2013
R6B-347,E1,2013-12-17T13:50:00+00:00,4024.6184541024395,2013
R6B-347,E1,2013-12-18T08:10:00+00:00,4012.319563538441,2013
R6B-347,E1,2013-12-20T12:00:00+00:00,4005.327226809523,2013
R6B-347,E1,2013-12-26T10:00:00+00:00,4008.4086781258175,2013
R6B-347,E1,2013-12-27T14:00:00+00:00,4024.590287555,2013
R6B-347,E1,2013-12-31T14:15:00+00:00,3977.6780550552444,2013
R6B-347,E1,2014-01-02T09:00:00+00:00,4024.5986327351675,2014
R6B-347,E1,2014-01-03T08:40:00+00:00,4025.4895533755866,2014
R6B-347,E1,2014-01-06T09:40:00+00:00,4018.8259389066516,2014
R6B-347,E1,2014-01-07T10:10:00+00:00,4005.700933573102,2014
R6B-347,E1,2014-01-10T10:30:00+00:00,4008.578525774927,2014
R6B-347,E1,2014-01-13T09:05:00+00:00,3991.609559779369,2014
R6B-347,E1,2014-01-16T13:55:00+00:00,3983.759382080839,2014
R6B-347,E1,2014-01-17T09:55:00+00:00,3976.6450303364036,2014
R6B-347,E1,2014-01-20T08:05:00+00:00,3966.900999621569,2014
R6B-347,E1,2014-01-23T15:05:00+00:00,4042.3177358103662,2014
R6B-347,E1,2014-01-27T08:05:00+00:00,4013.206525004221,2014
R6B-347,E1,2014-01-28T13:50:00+00:00,4012.631299105686,2014
R6B-347,E1,2014-02-03T13:30:00+00:00,4013.5399346814793,2014
R6B-347,E1,2014-02-04T14:15:00+00:00,3973.3951681244157,2014
R6B-347,E1,2014-02-05T09:40:00+00:00,3975.4828431865717,2014
R6B-347,E1,2014-02-07T09:55:00+00:00,3976.860095502046,2014
R6B-347,E1,2014-02-10T10:00:00+00:00,3990.817630229702,2014
R6B-347,E1,2014-02-11T08:50:00+00:00,4011.267748175192,2014
R6B-347,E1,2014-02-14T09:15:00+00:00,4027.6350268431147,2014
R6B-347,E1,2014-02-17T08:05:00+00:00,4029.925270853611,2014
R6B-347,E1,2014-02-24T14:45:00+00:00,4047.713671255092,2014
R6B-347,E1,2014-02-26T13:50:00+00:00,4023.0674137981796,2014
R6B-347,E1,2014-03-03T08:05:00+00:00,4057.2684185359913,2014
R6B-347,E1,2014-03-11T11:15:00+00:00,4072.6463737350564,2014
R6B-347,E1,2014-03-12T09:25:00+00:00,4085.7316675450284,2014
R6B-347,E1,2014-03-13T09:35:00+00:00,4086.7504227283553,2014
R6B-347,E1,2014-03-14T08:15:00+00:00,4064.945845482216,2014
R6B-347,E1,2014-03-17T08:05:00+00:00,4051.76528200366,2014
R6B-347,E1,2014-03-21T09:05:00+00:00,4069.848320283561,2014
R6B-347,E1,2014-03-25T08:30:00+00:00,4074.8903039227494,2014
R6B-347,E1,2014-03-26T09:00:00+00:00,4078.2682751423736,2014
R6B-347,E1,2014-03-28T14:00:00+00:00,4067.667046802544,2014
R6B-347,E1,2014-03-31T08:05:00+00:00,4053.2904917009396,2014
R6B-347,E1,2014-04-01T14:00:00+00:00,4044.4273603145325,2014
R6B-347,E1,2014-04-02T08:45:00+00:00,4047.66764850919,2014
R6B-347,E1,2014-04-03T08:40:00+00:00,4027.3586566231356,2014
R6B-347,E1,2014-04-04T15:35:00+00:00,4074.153267312448,2014
R6B-347,E1,2014-04-08T09:35:00+00:00,4114.149832570765,2014
R6B-347,E1,2014-04-09T10:15:00+00:00,4105.279265605212,2014
R6B-347,E1,2014-04-10T09:05:00+00:00,4124.411782492965,2014
R6B-347,E1,2014-04-11T12:25:00+00:00,4123.612780453747,2014
R6B-347,E1,2014-04-14T08:05:00+00:00,4121.495132123735,2014
R6B-347,E1,2014-04-17T08:05:00+00:00,4100.122695836119,2014
R6B-347,E1,2014-04-21T08:15:00+00:00,4072.8332858441754,2014
R6B-347,E1,2014-04-23T09:25:00+00:00,4063.0887936522577,2014
R6B-347,E1,2014-04-24T09:05:00+00:00,4055.452718767114,2014
R6B-347,E1,2014-04-28T08:05:00+00:00,4052.557722275069,2014
R6B-347,E1,2014-05-05T09:00:00+00:00,4081.3819964457484,2014
R6B-347,E1,2014-05-06T08:25:00+00:00,4079.686079850185,2014
R6B-347,E1,2014-05-07T08:45:00+00:00,4086.1127620889943,2014
R6B-347,E1,2014-05-08T08:30:00+00:00,4082.3017425470125,2014
R6B-347,E1,2014-05-09T11:55:00+00:00,4085.467182306178,2014
R6B-347,E1,2014-05-12T11:55:00+00:00,4099.349886030347,2014
R6B-347,E1,2014-05-14T15:30:00+00:00,4121.631577820151,2014
R6B-347,E1,2014-05-16T12:15:00+00:00,4113.4655156137505,2014
R6B-347,E1,2014-05-19T09:35:00+00:00,4134.048393287758,2014
R6B-347,E1,2014-05-20T10:10:00+00:00,4125.849962447128,2014
R6B-347,E1,2014-05-21T10:55:00+00:00,4111.78807393421,2014
R6B-347,E1,2014-05-22T13:35:00+00:00,4131.671906722604,2014
R6B-347,E1,2014-05-26T09:55:00+00:00,4128.201537086082,2014
R6B-347,E1,2014-05-30T08:10:00+00:00,4119.072121101438,2014
R6B-347,E1,2014-06-03T14:15:00+00:00,4107.516681534145,2014
R6B-347,E1,2014-06-06T08:55:00+00:00,4108.104848803797,2014
R6B-347,E1,2014-06-09T08:05:00+00:00,4109.168719162282,2014
R6B-347,E1,2014-06-10T13:35:00+00:00,4126.089279315401,2014
R6B-347,E1,2014-06-11T09:45:00+00:00,4129.357216878787,2014
R6B-347,E1,2014-06-12T08:40:00+00:00,4128.550806032606,2014
R6B-347,E1,2014-06-13T09:10:00+00:00,4122.289571463526,2014
R6B-347,E1,2014-06-16T08:05:00+00:00,4131.705775445595,2014
R6B-347,E1,2014-06-19T09:05:00+00:00,4135.73382890119,2014
R6B-347,E1,2014-06-23T13:40:00+00:00,4132.336024715797,2014
R6B-347,E1,2014-06-27T11:10:00+00:00,4120.3024083711,2014
R6B-347,E1,2014-07-01T09:05:00+00:00,4101.212924009538,2014
R6B-347,E1,2014-07-04T14:15:00+00:00,4096.07234562963,2014
R6B-347,E1,2014-07-09T10:45:00+00:00,4104.106595451735,2014
R6B-347,E1,2014-07-15T13:45:00+00:00,4096.714645450408,2014
R6B-347,E1,2014-07-16T10:00:00+00:00,4097.323533645125,2014
R6B-347,E1,2014-07-17T09:05:00+00:00,4100.659453396115,2014
R6B-347,E1,2014-07-21T11:00:00+00:00,4106.69126870585,2014
R6B-347,E1,2014-07-23T15:55:00+00:00,4096.934280170732,2014
R6B-347,E1,2014-07-28T12:40:00+00:00,4085.8935183773733,2014
R6B-347,E1,2014-07-29T15:15:00+00:00,4059.03442208025,2014
R6B-347,E1,2014-08-01T15:40:00+00:00,4084.239227150917,2014
R6B-347,E1,2014-08-04T14:20:00+00:00,4072.0867673086445,2014
R6B-347,E1,2014-08-05T08:50:00+00:00,4081.375997070205,2014
R6B-347,E1,2014-08-06T13:40:00+00:00,4129.62719024837,2014
R6B-347,E1,2014-08-08T10:40:00+00:00,4136.631233220301,2014
R6B-347,E1,2014-08-12T15:45:00+00:00,4152.63732415195,2014
R6B-347,E1,2014-08-13T13:55:00+00:00,4161.5976182018885,2014
R6B-347,E1,2014-08-14T11:35:00+00:00,4149.058648502222,2014
R6B-347,E1,2014-08-15T13:45:00+00:00,4089.6893259138365,2014
R6B-347,E1,2014-08-19T11:25:00+00:00,4090.1131051639472,2014
R6B-347,E1,2014-08-20T10:05:00+00:00,4081.7622104555444,2014
R6B-347,E1,2014-08-22T12:00:00+00:00,4077.78167156277,2014
R6B-347,E1,2014-08-26T10:45:00+00:00,4103.22660480775,2014
R6B-347,E1,2014-08-27T10:35:00+00:00,4105.491222278039,2014
R6B-347,E1,2014-08-28T08:20:00+00:00,4126.820227511216,2014
R6B-347,E1,2014-09-01T13:35:00+00:00,4121.032861922901,2014
R6B-347,E1,2014-09-03T09:55:00+00:00,4119.538103117465,2014
R6B-347,E1,2014-09-04T09:35:00+00:00,4118.577993878136,2014
R6B-347,E1,2014-09-05T14:00:00+00:00,4119.6303959568895,2014
R6B-347,E1,2014-09-08T11:15:00+00:00,4102.94379161429,2014
R6B-347,E1,2014-09-15T09:50:00+00:00,4112.52083670576,2014
R6B-347,E1,2014-09-16T09:25:00+00:00,4122.613836775013,2014
R6B-347,E1,2014-09-17T14:35:00+00:00,4111.060796618116,2014
R6B-347,E1,2014-09-18T13:55:00+00:00,4093.21971594019,2014
R6B-347,E1,2014-09-19T11:40:00+00:00,4075.4222464716404,2014
R6B-347,E1,2014-09-22T08:30:00+00:00,4065.4603965730926,2014
R6B-347,E1,2014-09-23T10:00:00+00:00,4084.421641178773,2014
R6B-347,E1,2014-09-24T14:20:00+00:00,4064.635074888402,2014
R6B-347,E1,2014-09-26T09:05:00+00:00,4058.8090302277046,2014
R6B-347,E1,2014-09-29T08:45:00+00:00,4058.4001770040454,2014
R6B-347,E1,2014-10-02T10:55:00+00:00,4042.9638191260497,2014
R6B-347,E1,2014-10-06T14:35:00+00:00,4066.7018636717435,2014
R6B-347,E1,2014-10-07T15:10:00+00:00,4069.220192931665,2014
R6B-347,E1,2014-10-08T14:50:00+00:00,4053.3728677051668,2014
R6B-347,E1,2014-10-09T10:10:00+00:00,4062.4380281788594,2014
R6B-347,E1,2014-10-13T08:05:00+00:00,4060.142314494077,2014
R6B-347,E1,2014-10-17T13:55:00+00:00,4049.519025218161,2014
R6B-347,E1,2014-10-20T14:00:00+00:00,4070.5617407025675,2014
R6B-347,E1,2014-10-21T09:45:00+00:00,4071.9613236107825,2014
R6B-347,E1,2014-10-23T13:45:00+00:00,4040.4971811562286,2014
R6B-347,E1,2014-10-24T14:55:00+00:00,4027.8192356980358,2014
R6B-347,E1,2014-10-28T09:55:00+00:00,4018.5767451511983,2014
R6B-347,E1,2014-11-06T13:30:00+00:00,4023.960555344496,2014
R6B-347,E1,2014-11-12T14:00:00+00:00,4020.846756925865,2014
R6B-347,E1,2014-11-13T12:10:00+00:00,4013.2048132599375,2014
R6B-347,E1,2014-11-18T13:45:00+00:00,4046.691966656226,2014
R6B-347,E1,2014-11-20T14:35:00+00:00,4072.5231329776752,2014
R6B-347,E1,2014-11-25T11:20:00+00:00,4069.765067253786,2014
R6B-347,E1,2014-11-27T08:55:00+00:00,4049.355806696017,2014
R6B-347,E1,2014-12-03T09:25:00+00:00,4069.4643650908165,2014
R6B-347,E1,2014-12-05T15:20:00+00:00,4024.4322699314466,2014
R6B-347,E1,2014-12-08T09:10:00+00:00,4030.7569056660413,2014
R6B-347,E1,2014-12-09T14:55:00+00:00,4101.908343640825,2014
R6B-347,E1,2014-12-10T12:55:00+00:00,4091.7691164477897,2014
R6B-347,E1,2014-12-11T09:05:00+00:00,4059.0515252265086,2014
R6B-347,E1,2014-12-17T15:50:00+00:00,4043.4003083334137,2014
R6B-347,E1,2014-12-18T14:05:00+00:00,4052.385163918464,2014
R6B-347,E1,2014-12-19T14:45:00+00:00,4039.825511162242,2014
R6B-347,E1,2014-12-22T09:20:00+00:00,4034.605115801891,2014
R6B-347,E1,2014-12-23T12:50:00+00:00,4023.1559820023504,2014
R6B-347,E1,2014-12-24T12:55:00+00:00,4013.4936612108777,2014
R6B-347,E1,2014-12-26T09:05:00+00:00,4032.5785710867995,2014
R6B-347,E1,2014-12-29T10:55:00+00:00,4016.976747576346,2014
R6B-347,E1,2014-12-30T09:00:00+00:00,4028.4486761157987,2014
R6B-347,E1,2015-01-05T10:40:00+00:00,4020.799051723343,2015
R6B-347,E1,2015-01-06T12:15:00+00:00,4030.009427049069,2015
R6B-347,E1,2015-01-09T10:50:00+00:00,4025.0782279119385,2015
R6B-347,E1,2015-01-12T08:05:00+00:00,4033.407267738076,2015
R6B-347,E1,2015-01-13T09:25:00+00:00,4037.7579484133034,2015
R6B-347,E1,2015-01-20T15:40:00+00:00,4075.7364628268106,2015
R6B-347,E1,2015-01-21T10:40:00+00:00,4078.6347975100016,2015
R6B-347,E1,2015-01-26T08:05:00+00:00,4048.047767132732,2015
R6B-347,E1,2015-01-27T14:55:00+00:00,4067.6375869589997,2015
R6B-347,E1,2015-01-30T15:20:00+00:00,4072.1165966690455,2015
R6B-347,E1,2015-02-03T13:50:00+00:00,4038.7083280090947,2015
R6B-347,E1,2015-02-04T13:00:00+00:00,4054.3241030905697,2015
R6B-347,E1,2015-02-06T13:20:00+00:00,4032.47098866778,2015
R6B-347,E1,2015-02-09T09:20:00+00:00,4037.7137128523173,2015
R6B-347,E1,2015-02-10T10:30:00+00:00,4019.5092588605594,2015
R6B-347,E1,2015-02-11T09:25:00+00:00,4020.789779829062,2015
R6B-347,E1,2015-02-12T09:50:00+00:00,4028.053002893693,2015
R6B-347,E1,2015-02-13T09:35:00+00:00,4032.7010904220597,2015
R6B-347,E1,2015-02-16T08:50:00+00:00,4039.3117755035196,2015
R6B-347,E1,2015-02-17T09:00:00+00:00,3999.021847719199,2015
R6B-347,E1,2015-02-18T14:05:00+00:00,3990.3423656603213,2015
R6B-347,E1,2015-02-19T08:55:00+00:00,3991.2424173254,2015
R6B-347,E1,2015-02-23T12:40:00+00:00,3963.8529501810863,2015
R6B-347,E1,2015-02-24T08:40:00+00:00,3944.0898068749793,2015
R6B-347,E1,2015-02-25T08:15:00+00:00,3954.4247121627836,2015
R6B-347,E1,2015-02-26T09:45:00+00:00,3983.3081566501287,2015
R6B-347,E1,2015-02-27T08:30:00+00:00,3962.9910364376215,2015
R6B-347,E1,2015-03-02T09:10:00+00:00,3959.6591214891337,2015
R6B-347,E1,2015-03-03T09:05:00+00:00,3954.540325585133,2015
R6B-347,E1,2015-03-04T10:15:00+00:00,3941.5541965787806,2015
R6B-347,E1,2015-03-05T09:40:00+00:00,3928.08786260464,2015
R6B-347,E1,2015-03-09T14:00:00+00:00,3922.4171740050415,2015
R6B-347,E1,2015-03-10T09:25:00+00:00,3886.8903077334962,2015
R6B-347,E1,2015-03-11T08:05:00+00:00,3879.6702567094526,2015
R6B-347,E1,2015-03-12T13:50:00+00:00,3872.1344418793137,2015
R6B-347,E1,2015-03-13T08:35:00+00:00,3876.3824412163676,2015
R6B-347,E1,2015-03-16T13:00:00+00:00,3853.2816565689923,2015
R6B-347,E1,2015-03-18T08:25:00+00:00,3841.680581084903,2015
R6B-347,E1,2015-03-20T09:35:00+00:00,3831.1144338575077,2015
R6B-347,E1,2015-03-25T16:00:00+00:00,3842.9409654876413,2015
R6B-347,E1,2015-03-26T10:20:00+00:00,3882.598413482395,2015
R6B-347,E1,2015-03-31T08:20:00+00:00,3856.2995186571957,2015
R6B-347,E1,2015-04-01T09:00:00+00:00,3842.5326113055335,2015
R6B-347,E1,2015-04-02T14:30:00+00:00,3820.0840096317556,2015
R6B-347,E1,2015-04-06T08:05:00+00:00,3832.0994961226015,2015
R6B-347,E1,2015-04-08T12:50:00+00:00,3814.846955941506,2015
R6B-347,E1,2015-04-10T10:50:00+00:00,3836.206377193687,2015
R6B-347,E1,2015-04-13T09:15:00+00:00,3804.196859872249,2015
R6B-347,E1,2015-04-14T08:55:00+00:00,3773.5118138892885,2015
R6B-347,E1,2015-04-15T09:05:00+00:00,3758.553725632988,2015
R6B-347,E1,2015-04-16T08:05:00+00:00,3761.5906432393544,2015
R6B-347,E1,2015-04-17T14:20:00+00:00,3767.383380269709,2015
R6B-347,E1,2015-04-20T08:05:00+00:00,3766.1640575386746,2015
R6B-347,E1,2015-04-21T14:00:00+00:00,3760.7041808682875,2015
R6B-347,E1,2015-04-22T14:30:00+00:00,3712.0629667729563,2015
R6B-347,E1,2015-04-27T08:05:00+00:00,3717.400035185615,2015
R6B-347,E1,2015-04-28T15:20:00+00:00,3747.0807824817216,2015
R6B-347,E1,2015-05-01T09:35:00+00:00,3726.8891751502283,2015
R6B-347,E1,2015-05-04T08:40:00+00:00,3737.114028524549,2015
R6B-347,E1,2015-05-05T14:10:00+00:00,3756.4485549544675,2015
R6B-347,E1,2015-05-06T11:15:00+00:00,3740.767342270337,2015
R6B-347,E1,2015-05-08T14:30:00+00:00,3741.907590533295,2015
