family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q
wick_rejection,upper_wick_atr,1,2.0,24,move_ge_1atr,2369,55720,0.11066905109882763,0.9995778809624314,0.8889088298636038,1.5776987885919168e-65,4.126289139394244e-65
wick_rejection,upper_wick_atr,1,3.0,24,move_ge_1atr,1717,56372,0.10922387562675939,0.9994175888177053,0.8901937131909459,2.558429407381564e-47,4.460851274408881e-47
wick_rejection,upper_wick_atr,1,4.0,24,move_ge_1atr,1446,56643,0.09582345948780324,0.9868603042876902,0.891036844799887,2.0264437600811366e-31,2.6499649170291786e-31
wick_rejection,upper_wick_atr,1,5.0,24,move_ge_1atr,1197,56892,0.09005424162952558,0.9816207184628237,0.8915664768332981,1.6461453449586034e-23,1.7767918009076988e-23
wick_rejection,upper_wick_atr,2,,24,move_ge_1atr,10406,47683,0.12398311742709134,0.995195079761676,0.8712119623345846,7.802100028243215e-302,5.894920021339319e-301
wick_rejection,upper_wick_atr,2,0.0,24,move_ge_1atr,1186,56903,0.105356208232115,0.9966273187183811,0.8912711104862661,2.655559784639464e-31,3.407133308594029e-31
wick_rejection,upper_wick_atr,2,1.0,24,move_ge_1atr,2476,55613,0.10794802310114082,0.9967689822294022,0.8888209591282614,4.743109627821089e-65,1.1518980524708358e-64
wick_rejection,upper_wick_atr,2,2.0,24,move_ge_1atr,2202,55887,0.11077710379873673,1.0,0.8892228962012633,2.480365859271353e-61,5.270777450951625e-61
wick_rejection,upper_wick_atr,2,3.0,24,move_ge_1atr,1729,56360,0.10984740951029104,1.0,0.890152590489709,3.753111195766837e-48,6.897609765193105e-48
wick_rejection,upper_wick_atr,2,4.0,24,move_ge_1atr,1597,56492,0.09928872734585936,0.9899812147777082,0.8906924874318488,7.582569206295018e-37,1.1718516046092299e-36
wick_rejection,upper_wick_atr,2,5.0,24,move_ge_1atr,1216,56873,0.09037764312359864,0.9819078947368421,0.8915302516132435,5.2051467028632324e-24,5.708870577333868e-24
wick_rejection,upper_wick_atr,3,,24,move_ge_1atr,10420,47669,0.12250708248889519,0.9939539347408829,0.8714468522519877,4.754439948695645e-295,2.609870639778254e-294
wick_rejection,upper_wick_atr,3,0.0,24,move_ge_1atr,1127,56962,0.10506702471084961,0.9964507542147294,0.8913837295038798,1.0553904689005508e-29,1.2590623137760956e-29
wick_rejection,upper_wick_atr,3,1.0,24,move_ge_1atr,2518,55571,0.1080859441647104,0.9968228752978554,0.888736931133145,3.0775581675833565e-66,9.09886762589862e-66
wick_rejection,upper_wick_atr,3,2.0,24,move_ge_1atr,2291,55798,0.1100449728176287,0.9991270187690965,0.8890820459514678,7.98884691141865e-63,1.8732468619878214e-62
wick_rejection,upper_wick_atr,3,3.0,24,move_ge_1atr,1717,56372,0.10982402611225428,1.0,0.8901759738877457,8.055200727453292e-48,1.4414569722811154e-47
wick_rejection,upper_wick_atr,3,4.0,24,move_ge_1atr,1619,56470,0.09819670630319333,0.9888820259419395,0.8906853196387462,1.5436211140937752e-36,2.332583016852816e-36
wick_rejection,upper_wick_atr,3,5.0,24,move_ge_1atr,1148,56941,0.08117866913652971,0.9729965156794426,0.8918178465429129,1.0942127368432354e-18,1.0942127368432354e-18
wick_rejection,upper_wick_atr,4,,24,move_ge_1atr,10513,47576,0.12594762046512797,0.9965756682202986,0.8706280477551707,6.957870203e-314,5.9141896725e-313
wick_rejection,upper_wick_atr,4,0.0,24,move_ge_1atr,1093,56996,0.10768919948604605,0.9990850869167429,0.8913958874306969,3.0068220807297842e-30,3.651141098029024e-30
wick_rejection,upper_wick_atr,4,1.0,24,move_ge_1atr,2472,55617,0.10877982058639257,0.9975728155339806,0.888792994947588,6.270469941785564e-66,1.7766331501725764e-65
wick_rejection,upper_wick_atr,4,2.0,24,move_ge_1atr,2570,55519,0.11151137448441073,1.0,0.8884886255155893,9.83751305992519e-72,3.3447544403745646e-71
wick_rejection,upper_wick_atr,4,3.0,24,move_ge_1atr,1783,56306,0.10937414555059577,0.9994391475042064,0.8900650019536106,3.8250697031443276e-49,7.22513166149484e-49
wick_rejection,upper_wick_atr,4,4.0,24,move_ge_1atr,1488,56601,0.1017928769638744,0.9926075268817204,0.890814649917846,3.4619482646004627e-36,5.117662652018075e-36
wick_rejection,upper_wick_atr,4,5.0,24,move_ge_1atr,1107,56982,0.09299318502995135,0.9846431797651309,0.8916499947351796,3.0573758368857286e-23,3.248461826691087e-23
