family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q
range_location,dist_high24_atr,5,,6,move_ge_1atr,22458,44678,-0.26562942660710165,0.599964377949951,0.8655938045570527,0.0,0.0
range_location,dist_high24_atr,5,0.0,6,move_ge_1atr,6429,60707,-0.4189734374906759,0.39788458547207967,0.8168580229627556,0.0,0.0
range_location,dist_high24_atr,5,2.0,6,move_ge_1atr,2749,64387,0.16869378593812812,0.9385230993088396,0.7698293133707115,4.332620893189833e-96,1.420136848323334e-95
range_location,dist_high24_atr,5,3.0,6,move_ge_1atr,2502,64634,0.05048438892231821,0.8253397282174261,0.7748553392951079,2.683435617016025e-09,2.7775912527007977e-09
range_location,dist_high24_atr,5,4.0,6,move_ge_1atr,5516,61620,-0.3510865914483469,0.4544960116026106,0.8055826030509575,0.0,0.0
range_location,dist_high24_atr,5,5.0,6,move_ge_1atr,2473,64663,-0.1834120050291036,0.6000808734330773,0.7834928784621809,1.7210048279537485e-102,6.346205303079448e-102
range_location,dist_low24_atr,1,,6,move_ge_1atr,11203,55933,0.13705584163008533,0.8909220744443452,0.7538662328142599,7.300310305223525e-222,6.153118685831257e-221
range_location,dist_low24_atr,1,0.0,6,move_ge_1atr,873,66263,0.1600523644896653,0.9347079037800687,0.7746555392904034,1.6126117693093269e-29,2.5037919576118496e-29
range_location,dist_low24_atr,1,1.0,6,move_ge_1atr,2314,64822,0.10591110922545766,0.8789974070872947,0.773086297861837,2.7372481235005655e-33,4.4860455357370376e-33
range_location,dist_low24_atr,1,2.0,6,move_ge_1atr,2550,64586,0.18153078764717423,0.9513725490196079,0.7698417613724337,2.197574299101073e-103,8.643792243130888e-103
range_location,dist_low24_atr,1,3.0,6,move_ge_1atr,2126,65010,0.1766463745428556,0.9477892756349953,0.7711429010921397,1.508452925397716e-82,4.0453964817484197e-82
range_location,dist_low24_atr,1,4.0,6,move_ge_1atr,1353,65783,0.08302966014073077,0.8580931263858093,0.7750634662450785,3.88090804789229e-13,4.4896779377577477e-13
range_location,dist_low24_atr,2,,6,move_ge_1atr,11130,56006,0.10941708241438253,0.8680143755615454,0.7585972931471628,2.0319975462263637e-141,1.3320872803039496e-140
range_location,dist_low24_atr,2,0.0,6,move_ge_1atr,768,66368,0.1520863468338155,0.9270833333333334,0.7749969864995179,8.051705265553229e-24,1.1047688620177685e-23
range_location,dist_low24_atr,2,1.0,6,move_ge_1atr,2413,64723,0.07683287430276287,0.850808122668877,0.7739752483661141,5.645005121724248e-19,7.240332656124579e-19
range_location,dist_low24_atr,2,2.0,6,move_ge_1atr,2415,64721,0.16286933534073933,0.9337474120082816,0.7708780766675423,1.971481004754398e-79,5.0572773600221514e-79
range_location,dist_low24_atr,2,3.0,6,move_ge_1atr,2236,64900,0.15323254987031099,0.924865831842576,0.771633281972265,1.3052809732784945e-65,2.484244433013909e-65
range_location,dist_low24_atr,2,4.0,6,move_ge_1atr,1401,65735,0.06327020757484125,0.8386866523911491,0.7754164448163079,1.8314393008189158e-08,1.8630158404882076e-08
range_location,dist_low24_atr,3,,6,move_ge_1atr,11168,55968,0.09520764833281725,0.8561067335243553,0.760899085191538,7.652583557365712e-108,3.473095614496746e-107
range_location,dist_low24_atr,3,0.0,6,move_ge_1atr,633,66503,0.19030238192107596,0.9652448657187994,0.7749424837977235,2.5464188698402172e-30,4.0605057654208866e-30
range_location,dist_low24_atr,3,1.0,6,move_ge_1atr,2494,64642,0.06863571361527865,0.842822774659182,0.7741870610439033,6.655763687858029e-16,8.014082807829056e-16
range_location,dist_low24_atr,3,2.0,6,move_ge_1atr,2430,64706,0.1539379191401845,0.9251028806584363,0.7711649615182518,1.4242652336516956e-71,3.112283288350001e-71
range_location,dist_low24_atr,3,3.0,6,move_ge_1atr,2359,64777,0.14000988803384362,0.9118270453582026,0.771817157324359,6.693637001150673e-58,1.1967411608117868e-57
range_location,dist_low24_atr,3,5.0,6,move_ge_1atr,1927,65209,-0.0682654709149122,0.7104307213284898,0.778696192243402,1.321293615030861e-12,1.4991600632080923e-12
range_location,dist_low24_atr,4,,6,move_ge_1atr,11145,55991,0.09502764972826705,0.8559892328398385,0.7609615831115715,2.8695351322768106e-107,1.2093040914595129e-106
