year,cell,signal_time,entry_time,exit_time,entry_open,exit_open,direction,profiles
2024,FN_SIGNAL__FN_EXECUTION,2024-02-29T00:00:00+00:00,2024-02-29T01:00:00+00:00,2024-02-29T09:00:00+00:00,2035.0,2036.77,1,"{'E1': {'gross': 1.7699999999999818, 'spread': 0.407177, 'slippage': 0.407177, 'commission': 0.028502387522, 'net': 0.9271436124779819, 'entry_model': 2035.407, 'exit_model': 2036.362646}, 'STRESS': {'gross': 1.7699999999999818, 'spread': 1.0179425, 'slippage': 0.814354, 'commission': 0.057004768849, 'net': -0.11930126884901818, 'entry_model': 2035.9157500000001, 'exit_model': 2035.8534535000001}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-03-01T00:00:00+00:00,2024-03-01T01:00:00+00:00,2024-03-01T09:00:00+00:00,2043.82,2046.73,1,"{'E1': {'gross': 2.910000000000082, 'spread': 0.40905500000000006, 'slippage': 0.40905500000000006, 'commission': 0.028633845926, 'net': 2.063256154074082, 'entry_model': 2044.228764, 'exit_model': 2046.320654}, 'STRESS': {'gross': 2.910000000000082, 'spread': 1.0226375, 'slippage': 0.8181100000000001, 'commission': 0.057267681667000005, 'net': 1.0119848183330817, 'entry_model': 2044.7397190000002, 'exit_model': 2045.8089715}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-03-04T00:00:00+00:00,2024-03-04T01:00:00+00:00,2024-03-04T09:00:00+00:00,2082.62,2083.57,1,"{'E1': {'gross': 0.9500000000002728, 'spread': 0.4166190000000001, 'slippage': 0.4166190000000001, 'commission': 0.02916332867, 'net': 0.0875986713302727, 'entry_model': 2083.0365239999996, 'exit_model': 2083.153286}, 'STRESS': {'gross': 0.9500000000002728, 'spread': 1.0415475, 'slippage': 0.8332380000000001, 'commission': 0.05832665401500001, 'net': -0.9831121540147274, 'entry_model': 2083.557179, 'exit_model': 2082.6323935000005}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-03-05T00:00:00+00:00,2024-03-05T01:00:00+00:00,2024-03-05T09:00:00+00:00,2114.9,2117.28,1,"{'E1': {'gross': 2.380000000000109, 'spread': 0.42321800000000004, 'slippage': 0.42321800000000004, 'commission': 0.029625256668, 'net': 1.503938743332109, 'entry_model': 2115.32298, 'exit_model': 2116.856544}, 'STRESS': {'gross': 2.380000000000109, 'spread': 1.0580450000000001, 'slippage': 0.8464360000000001, 'commission': 0.059250505005999994, 'net': 0.41626849499410895, 'entry_model': 2115.851705, 'exit_model': 2116.327224}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-03-06T00:00:00+00:00,2024-03-06T01:00:00+00:00,2024-03-06T09:00:00+00:00,2127.92,2127.33,1,"{'E1': {'gross': -0.5900000000001455, 'spread': 0.42552500000000004, 'slippage': 0.42552500000000004, 'commission': 0.029786750826, 'net': -1.4708367508261453, 'entry_model': 2128.345584, 'exit_model': 2126.904534}, 'STRESS': {'gross': -0.5900000000001455, 'spread': 1.0638125, 'slippage': 0.8510500000000001, 'commission': 0.05957350371700001, 'net': -2.5644360037171454, 'entry_model': 2128.8775640000003, 'exit_model': 2126.3727015}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-03-07T00:00:00+00:00,2024-03-07T01:00:00+00:00,2024-03-07T09:00:00+00:00,2148.98,2155.42,1,"{'E1': {'gross': 6.440000000000055, 'spread': 0.43044, 'slippage': 0.43044, 'commission': 0.030130790984, 'net': 5.548989209016055, 'entry_model': 2149.409796, 'exit_model': 2154.9889160000002}, 'STRESS': {'gross': 6.440000000000055, 'spread': 1.0760999999999998, 'slippage': 0.86088, 'commission': 0.06026155942800001, 'net': 4.442758440572055, 'entry_model': 2149.9470410000004, 'exit_model': 2154.450061}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-03-08T00:00:00+00:00,2024-03-08T01:00:00+00:00,2024-03-08T09:00:00+00:00,2159.56,2161.16,1,"{'E1': {'gross': 1.599999999999909, 'spread': 0.43207199999999996, 'slippage': 0.43207199999999996, 'commission': 0.03024503776, 'net': 0.705610962239909, 'entry_model': 2159.991912, 'exit_model': 2160.7277679999997}, 'STRESS': {'gross': 1.599999999999909, 'spread': 1.08018, 'slippage': 0.8641439999999999, 'commission': 0.06049006991999999, 'net': -0.4048140699200908, 'entry_model': 2160.531802, 'exit_model': 2160.187478}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-03-13T00:00:00+00:00,2024-03-13T01:00:00+00:00,2024-03-13T09:00:00+00:00,2158.01,2160.02,1,"{'E1': {'gross': 2.0099999999997635, 'spread': 0.4318030000000001, 'slippage': 0.4318030000000001, 'commission': 0.030226207186000005, 'net': 1.1161677928137632, 'entry_model': 2158.4416020000003, 'exit_model': 2159.587996}, 'STRESS': {'gross': 2.0099999999997635, 'spread': 1.0795075000000003, 'slippage': 0.8636060000000002, 'commission': 0.060452407337, 'net': 0.006434092662763041, 'entry_model': 2158.9811045, 'exit_model': 2159.047991}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-03-20T00:00:00+00:00,2024-03-20T01:00:00+00:00,2024-03-20T09:00:00+00:00,2157.68,2157.34,1,"{'E1': {'gross': -0.33999999999969077, 'spread': 0.43150200000000005, 'slippage': 0.43150200000000005, 'commission': 0.030205140475999998, 'net': -1.2332091404756909, 'entry_model': 2158.111536, 'exit_model': 2156.9085320000004}, 'STRESS': {'gross': -0.33999999999969077, 'spread': 1.0787550000000001, 'slippage': 0.8630040000000001, 'commission': 0.060410282142000005, 'net': -2.342169282141691, 'entry_model': 2158.650956, 'exit_model': 2156.3691970000004}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-03-27T00:00:00+00:00,2024-03-27T01:00:00+00:00,2024-03-27T09:00:00+00:00,2178.68,2176.96,1,"{'E1': {'gross': -1.7199999999998, 'spread': 0.43556399999999995, 'slippage': 0.43556399999999995, 'commission': 0.030489482407999997, 'net': -2.6216174824077996, 'entry_model': 2179.1157359999997, 'exit_model': 2176.524608}, 'STRESS': {'gross': -1.7199999999998, 'spread': 1.0889099999999998, 'slippage': 0.8711279999999999, 'commission': 0.06097897083599999, 'net': -3.7410169708358, 'entry_model': 2179.660406, 'exit_model': 2175.980368}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-03-28T00:00:00+00:00,2024-03-28T01:00:00+00:00,2024-03-28T09:00:00+00:00,2194.09,2197.24,1,"{'E1': {'gross': 3.149999999999636, 'spread': 0.439133, 'slippage': 0.439133, 'commission': 0.030739305589999995, 'net': 2.240994694409636, 'entry_model': 2194.5288180000002, 'exit_model': 2196.8005519999997}, 'STRESS': {'gross': 3.149999999999636, 'spread': 1.0978325, 'slippage': 0.878266, 'commission': 0.061478600155, 'net': 1.1124228998446362, 'entry_model': 2195.0773405000004, 'exit_model': 2196.251242}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-04-01T00:00:00+00:00,2024-04-01T01:00:00+00:00,2024-04-01T09:00:00+00:00,2240.21,2261.58,1,"{'E1': {'gross': 21.36999999999989, 'spread': 0.450179, 'slippage': 0.450179, 'commission': 0.031512500082, 'net': 20.438129499917896, 'entry_model': 2240.658042, 'exit_model': 2261.127684}, 'STRESS': {'gross': 21.36999999999989, 'spread': 1.1254475, 'slippage': 0.900358, 'commission': 0.06302492536899999, 'net': 19.28116957463089, 'entry_model': 2241.2180945, 'exit_model': 2260.562289}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-04-02T00:00:00+00:00,2024-04-02T01:00:00+00:00,2024-04-02T09:00:00+00:00,2251.58,2253.52,1,"{'E1': {'gross': 1.9400000000000546, 'spread': 0.4505100000000001, 'slippage': 0.4505100000000001, 'commission': 0.031535697284, 'net': 1.0074443027160547, 'entry_model': 2252.030316, 'exit_model': 2253.069296}, 'STRESS': {'gross': 1.9400000000000546, 'spread': 1.1262750000000001, 'slippage': 0.9010200000000002, 'commission': 0.06307138777799999, 'net': -0.1503663877779457, 'entry_model': 2252.593211, 'exit_model': 2252.505916}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-04-03T00:00:00+00:00,2024-04-03T01:00:00+00:00,2024-04-03T09:00:00+00:00,2280.0,2285.96,1,"{'E1': {'gross': 5.960000000000036, 'spread': 0.456596, 'slippage': 0.456596, 'commission': 0.031961711656, 'net': 5.014846288344036, 'entry_model': 2280.456, 'exit_model': 2285.502808}, 'STRESS': {'gross': 5.960000000000036, 'spread': 1.1414900000000001, 'slippage': 0.913192, 'commission': 0.06392340245200001, 'net': 3.841394597548036, 'entry_model': 2281.0260000000003, 'exit_model': 2284.9313180000004}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-04-05T00:00:00+00:00,2024-04-05T01:00:00+00:00,2024-04-05T09:00:00+00:00,2290.74,2279.76,1,"{'E1': {'gross': -10.979999999999563, 'spread': 0.45705, 'slippage': 0.45705, 'commission': 0.031993515372, 'net': -11.926093515371564, 'entry_model': 2291.198148, 'exit_model': 2279.3040480000004}, 'STRESS': {'gross': -10.979999999999563, 'spread': 1.142625, 'slippage': 0.9141, 'commission': 0.063987069174, 'net': -13.100712069173564, 'entry_model': 2291.770833, 'exit_model': 2278.734108}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-04-08T00:00:00+00:00,2024-04-08T01:00:00+00:00,2024-04-08T09:00:00+00:00,2323.0,2334.6,1,"{'E1': {'gross': 11.599999999999909, 'spread': 0.46576000000000006, 'slippage': 0.46576000000000006, 'commission': 0.03260318376, 'net': 10.63587681623991, 'entry_model': 2323.4646, 'exit_model': 2334.13308}, 'STRESS': {'gross': 11.599999999999909, 'spread': 1.1644, 'slippage': 0.9315200000000001, 'commission': 0.06520632692, 'net': 9.438873673079907, 'entry_model': 2324.0453500000003, 'exit_model': 2333.54943}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-04-09T00:00:00+00:00,2024-04-09T01:00:00+00:00,2024-04-09T09:00:00+00:00,2339.05,2345.12,1,"{'E1': {'gross': 6.069999999999709, 'spread': 0.46841700000000003, 'slippage': 0.46841700000000003, 'commission': 0.032789181502, 'net': 5.100376818497709, 'entry_model': 2339.5178100000003, 'exit_model': 2344.650976}, 'STRESS': {'gross': 6.069999999999709, 'spread': 1.1710425, 'slippage': 0.9368340000000001, 'commission': 0.065578341759, 'net': 3.8965451582407082, 'entry_model': 2340.1025725000004, 'exit_model': 2344.064696}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-04-11T00:00:00+00:00,2024-04-11T01:01:00+00:00,2024-04-11T09:00:00+00:00,2333.45,2341.85,1,"{'E1': {'gross': 8.400000000000091, 'spread': 0.46752999999999995, 'slippage': 0.46752999999999995, 'commission': 0.03272708824, 'net': 7.432212911760091, 'entry_model': 2333.9166899999996, 'exit_model': 2341.38163}, 'STRESS': {'gross': 8.400000000000091, 'spread': 1.1688249999999998, 'slippage': 0.9350599999999999, 'commission': 0.06545414708, 'net': 6.230660852920091, 'entry_model': 2334.5000525, 'exit_model': 2340.7961675}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-05-01T00:00:00+00:00,2024-05-01T01:00:00+00:00,2024-05-01T09:00:00+00:00,2286.74,2287.37,1,"{'E1': {'gross': 0.6300000000001091, 'spread': 0.457411, 'slippage': 0.457411, 'commission': 0.032018769118, 'net': -0.3168407691178909, 'entry_model': 2287.1973479999997, 'exit_model': 2286.912526}, 'STRESS': {'gross': 0.6300000000001091, 'spread': 1.1435275, 'slippage': 0.914822, 'commission': 0.064037536031, 'net': -1.4923870360308908, 'entry_model': 2287.769033, 'exit_model': 2286.3406835}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-05-06T00:00:00+00:00,2024-05-06T01:00:00+00:00,2024-05-06T09:00:00+00:00,2304.68,2313.43,1,"{'E1': {'gross': 8.75, 'spread': 0.46181099999999997, 'slippage': 0.46181099999999997, 'commission': 0.03232675775, 'net': 7.794051242249999, 'entry_model': 2305.140936, 'exit_model': 2312.967314}, 'STRESS': {'gross': 8.75, 'spread': 1.1545275, 'slippage': 0.9236219999999999, 'commission': 0.064653484875, 'net': 6.607197015124999, 'entry_model': 2305.717106, 'exit_model': 2312.3889565}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-05-09T00:00:00+00:00,2024-05-09T01:00:00+00:00,2024-05-09T09:00:00+00:00,2309.52,2316.57,1,"{'E1': {'gross': 7.050000000000182, 'spread': 0.46260900000000005, 'slippage': 0.46260900000000005, 'commission': 0.03238262013, 'net': 6.092399379870181, 'entry_model': 2309.9819039999998, 'exit_model': 2316.106686}, 'STRESS': {'gross': 7.050000000000182, 'spread': 1.1565225000000001, 'slippage': 0.9252180000000001, 'commission': 0.06476521558500001, 'net': 4.903494284415181, 'entry_model': 2310.559284, 'exit_model': 2315.5275435000003}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-05-10T00:00:00+00:00,2024-05-10T01:00:00+00:00,2024-05-10T09:00:00+00:00,2346.22,2357.04,1,"{'E1': {'gross': 10.820000000000164, 'spread': 0.470326, 'slippage': 0.470326, 'commission': 0.032922804852, 'net': 9.846425195148164, 'entry_model': 2346.6892439999997, 'exit_model': 2356.568592}, 'STRESS': {'gross': 10.820000000000164, 'spread': 1.175815, 'slippage': 0.940652, 'commission': 0.065845571834, 'net': 8.637687428166164, 'entry_model': 2347.275799, 'exit_model': 2355.979332}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-05-14T00:00:00+00:00,2024-05-14T01:00:00+00:00,2024-05-14T09:00:00+00:00,2336.74,2344.66,1,"{'E1': {'gross': 7.920000000000073, 'spread': 0.46814, 'slippage': 0.46814, 'commission': 0.032769788912, 'net': 6.950950211088073, 'entry_model': 2337.207348, 'exit_model': 2344.191068}, 'STRESS': {'gross': 7.920000000000073, 'spread': 1.17035, 'slippage': 0.93628, 'commission': 0.065539550104, 'net': 5.747830449896073, 'entry_model': 2337.791533, 'exit_model': 2343.604903}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-05-15T00:00:00+00:00,2024-05-15T01:00:00+00:00,2024-05-15T09:00:00+00:00,2357.91,2358.43,1,"{'E1': {'gross': 0.5199999999999818, 'spread': 0.47163400000000005, 'slippage': 0.47163400000000005, 'commission': 0.033014379271999995, 'net': -0.4562823792720183, 'entry_model': 2358.381582, 'exit_model': 2357.958314}, 'STRESS': {'gross': 0.5199999999999818, 'spread': 1.1790850000000002, 'slippage': 0.9432680000000001, 'commission': 0.06602875672399999, 'net': -1.6683817567240187, 'entry_model': 2358.9710595, 'exit_model': 2357.3687065}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-05-17T00:00:00+00:00,2024-05-17T01:00:00+00:00,2024-05-17T09:00:00+00:00,2377.04,2381.23,1,"{'E1': {'gross': 4.190000000000055, 'spread': 0.47582700000000006, 'slippage': 0.47582700000000006, 'commission': 0.033307884133999995, 'net': 3.205038115866054, 'entry_model': 2377.5154079999998, 'exit_model': 2380.753754}, 'STRESS': {'gross': 4.190000000000055, 'spread': 1.1895675, 'slippage': 0.9516540000000001, 'commission': 0.06661575360300001, 'net': 1.9821627463970546, 'entry_model': 2378.109668, 'exit_model': 2380.1584465}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-05-20T00:00:00+00:00,2024-05-20T01:00:00+00:00,2024-05-20T09:00:00+00:00,2417.76,2449.66,1,"{'E1': {'gross': 31.899999999999636, 'spread': 0.486742, 'slippage': 0.486742, 'commission': 0.03407189534, 'net': 30.89244410465964, 'entry_model': 2418.2435520000004, 'exit_model': 2449.170068}, 'STRESS': {'gross': 31.899999999999636, 'spread': 1.216855, 'slippage': 0.973484, 'commission': 0.06814367903000002, 'net': 29.641517320969637, 'entry_model': 2418.8479920000004, 'exit_model': 2448.557653}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-05-27T00:00:00+00:00,2024-05-27T01:00:00+00:00,2024-05-27T09:00:00+00:00,2337.22,2343.65,1,"{'E1': {'gross': 6.430000000000291, 'spread': 0.46808700000000003, 'slippage': 0.46808700000000003, 'commission': 0.032766080998, 'net': 5.461059919002292, 'entry_model': 2337.6874439999997, 'exit_model': 2343.18127}, 'STRESS': {'gross': 6.430000000000291, 'spread': 1.1702175, 'slippage': 0.9361740000000001, 'commission': 0.065532139491, 'net': 4.258076360509291, 'entry_model': 2338.271749, 'exit_model': 2342.5953575000003}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-05-28T00:00:00+00:00,2024-05-28T01:00:00+00:00,2024-05-28T09:00:00+00:00,2351.6,2350.35,1,"{'E1': {'gross': -1.25, 'spread': 0.47019500000000003, 'slippage': 0.47019500000000003, 'commission': 0.03291365175, 'net': -2.2233036517499998, 'entry_model': 2352.07032, 'exit_model': 2349.87993}, 'STRESS': {'gross': -1.25, 'spread': 1.1754875, 'slippage': 0.9403900000000001, 'commission': 0.065827307875, 'net': -3.4317048078749997, 'entry_model': 2352.6582200000003, 'exit_model': 2349.2923425}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-06-05T00:00:00+00:00,2024-06-05T01:00:00+00:00,2024-06-05T09:00:00+00:00,2326.6,2337.36,1,"{'E1': {'gross': 10.760000000000218, 'spread': 0.46639600000000003, 'slippage': 0.46639600000000003, 'commission': 0.032647704936, 'net': 9.794560295064219, 'entry_model': 2327.0653199999997, 'exit_model': 2336.8925280000003}, 'STRESS': {'gross': 10.760000000000218, 'spread': 1.16599, 'slippage': 0.9327920000000001, 'commission': 0.065295372212, 'net': 8.595922627788218, 'entry_model': 2327.6469700000002, 'exit_model': 2336.3081880000004}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-06-06T00:00:00+00:00,2024-06-06T01:00:00+00:00,2024-06-06T09:00:00+00:00,2356.48,2367.74,1,"{'E1': {'gross': 11.259999999999764, 'spread': 0.47242199999999995, 'slippage': 0.47242199999999995, 'commission': 0.033069524236, 'net': 10.282086475763764, 'entry_model': 2356.951296, 'exit_model': 2367.266452}, 'STRESS': {'gross': 11.259999999999764, 'spread': 1.181055, 'slippage': 0.9448439999999999, 'commission': 0.066139009062, 'net': 9.067961990937762, 'entry_model': 2357.5404160000003, 'exit_model': 2366.674517}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-06-11T00:00:00+00:00,2024-06-11T01:00:00+00:00,2024-06-11T09:00:00+00:00,2311.68,2299.56,1,"{'E1': {'gross': -12.11999999999989, 'spread': 0.461124, 'slippage': 0.461124, 'commission': 0.032278696968, 'net': -13.07452669696789, 'entry_model': 2312.142336, 'exit_model': 2299.100088}, 'STRESS': {'gross': -12.11999999999989, 'spread': 1.15281, 'slippage': 0.922248, 'commission': 0.064557436356, 'net': -14.259615436355892, 'entry_model': 2312.720256, 'exit_model': 2298.5251980000003}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-06-12T00:00:00+00:00,2024-06-12T01:00:00+00:00,2024-06-12T09:00:00+00:00,2317.02,2314.93,1,"{'E1': {'gross': -2.0900000000001455, 'spread': 0.463195, 'slippage': 0.463195, 'commission': 0.032423652926, 'net': -3.048813652926145, 'entry_model': 2317.483404, 'exit_model': 2314.467014}, 'STRESS': {'gross': -2.0900000000001455, 'spread': 1.1579875, 'slippage': 0.92639, 'commission': 0.06484731316700001, 'net': -4.239224813167146, 'entry_model': 2318.062659, 'exit_model': 2313.8882815}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-06-14T00:00:00+00:00,2024-06-14T01:00:00+00:00,2024-06-14T09:00:00+00:00,2304.08,2309.81,1,"{'E1': {'gross': 5.730000000000018, 'spread': 0.46138899999999994, 'slippage': 0.46138899999999994, 'commission': 0.032297221978, 'net': 4.774924778022019, 'entry_model': 2304.5408159999997, 'exit_model': 2309.348038}, 'STRESS': {'gross': 5.730000000000018, 'spread': 1.1534725, 'slippage': 0.9227779999999999, 'commission': 0.064594423901, 'net': 3.5891550760990185, 'entry_model': 2305.116836, 'exit_model': 2308.7705855}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-06-18T00:00:00+00:00,2024-06-18T01:00:00+00:00,2024-06-18T09:00:00+00:00,2319.1,2322.18,1,"{'E1': {'gross': 3.0799999999999272, 'spread': 0.464128, 'slippage': 0.464128, 'commission': 0.032488955688, 'net': 2.119255044311927, 'entry_model': 2319.56382, 'exit_model': 2321.715564}, 'STRESS': {'gross': 3.0799999999999272, 'spread': 1.16032, 'slippage': 0.928256, 'commission': 0.06497790059599999, 'net': 0.9264460994039273, 'entry_model': 2320.143595, 'exit_model': 2321.135019}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-06-20T00:00:00+00:00,2024-06-20T01:00:00+00:00,2024-06-20T09:00:00+00:00,2328.92,2340.37,1,"{'E1': {'gross': 11.449999999999818, 'spread': 0.46692900000000004, 'slippage': 0.46692900000000004, 'commission': 0.03268501397, 'net': 10.483456986029818, 'entry_model': 2329.385784, 'exit_model': 2339.901926}, 'STRESS': {'gross': 11.449999999999818, 'spread': 1.1673225, 'slippage': 0.9338580000000001, 'commission': 0.065369987865, 'net': 9.283449512134817, 'entry_model': 2329.968014, 'exit_model': 2339.3168335}}"
2024,FN_SIGNAL__FN_EXECUTION,2024-06-27T00:00:00+00:00,2024-06-27T01:00:00+00:00,2024-06-27T09:00:00+00:00,2298.5,2297.55,1,"{'E1': {'gross': -0.9499999999998181, 'spread': 0.45960500000000004, 'slippage': 0.45960500000000004, 'commission': 0.03217235133, 'net': -1.9013823513298183, 'entry_model': 2298.9597, 'exit_model': 2297.09049}, 'STRESS': {'gross': -0.9499999999998181, 'spread': 1.1490125, 'slippage': 0.9192100000000001, 'commission': 0.064344705985, 'net': -3.082567205984818, 'entry_model': 2299.534325, 'exit_model': 2296.5161025}}"
