family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q,confirmation_n_state,confirmation_n_comp,confirmation_effect,confirmation_p,direction,confirmation_q,quarters_same_sign,quarter_details
extension_reversion,body_atr,3,,24,move_ge_1atr,10318,47771,0.12217282832300314,0.9938941655359566,0.8717213372129534,3.215680481582526e-291,1.561901948197227e-290,11173,46838,0.12425339749520536,0.0,1,0.0,4,"{""1"": {""effect"": 0.10359711039496466, ""n_state"": 2721, ""ok"": true}, ""2"": {""effect"": 0.10699408781269193, ""n_state"": 2696, ""ok"": true}, ""3"": {""effect"": 0.10438943241274667, ""n_state"": 2919, ""ok"": true}, ""4"": {""effect"": 0.10666197708817993, ""n_state"": 2837, ""ok"": true}}"
extension_reversion,ret3_atr,1,,12,move_ge_1atr,11593,52372,0.12968807392251636,0.9780039679116709,0.8483158939891545,1.28874794688e-312,1.211423070069e-311,10998,52806,0.13132426655793195,3.56082406269572e-309,1,3.347174618933977e-308,4,"{""1"": {""effect"": 0.11827959985978131, ""n_state"": 2597, ""ok"": true}, ""2"": {""effect"": 0.10935098130339971, ""n_state"": 2772, ""ok"": true}, ""3"": {""effect"": 0.111424526755035, ""n_state"": 2869, ""ok"": true}, ""4"": {""effect"": 0.11566411113295327, ""n_state"": 2760, ""ok"": true}}"
extension_reversion,ret12_atr,2,,24,move_ge_1atr,10332,47757,0.12327824098464801,0.9947735191637631,0.8714952781791151,8.711422685483368e-297,4.936472855107241e-296,10662,47349,0.12254525606045596,2.393538199043534e-305,1,2.2194626936585496e-304,4,"{""1"": {""effect"": 0.10368827776531475, ""n_state"": 2344, ""ok"": true}, ""2"": {""effect"": 0.10709967144704025, ""n_state"": 2732, ""ok"": true}, ""3"": {""effect"": 0.10263436328739317, ""n_state"": 2848, ""ok"": true}, ""4"": {""effect"": 0.10596722395406177, ""n_state"": 2738, ""ok"": true}}"
extension_reversion,ret3_atr,2,,24,move_ge_1atr,10373,47716,0.12317459385266549,0.9946013689385905,0.871426775085925,3.3239168264260314e-297,1.9943500958556187e-296,10609,47402,0.12249549659999914,6.217323698538449e-304,1,5.2847251437576817e-303,4,"{""1"": {""effect"": 0.10354871767644414, ""n_state"": 2517, ""ok"": true}, ""2"": {""effect"": 0.10639377413094386, ""n_state"": 2628, ""ok"": true}, ""3"": {""effect"": 0.1035306574953545, ""n_state"": 2705, ""ok"": true}, ""4"": {""effect"": 0.10603668710422365, ""n_state"": 2759, ""ok"": true}}"
extension_reversion,ret12_atr,1,,24,move_ge_1atr,10417,47672,0.12612343308857044,0.9969280983008544,0.870804665212284,1.58835725509e-312,1.350103666826e-311,10163,47848,0.12445324417150094,2.2808594460674747e-303,1,1.7895974115298646e-302,4,"{""1"": {""effect"": 0.10569933770764905, ""n_state"": 2413, ""ok"": true}, ""2"": {""effect"": 0.10818794808357735, ""n_state"": 2546, ""ok"": true}, ""3"": {""effect"": 0.10606059469189699, ""n_state"": 2648, ""ok"": true}, ""4"": {""effect"": 0.10944008655666759, ""n_state"": 2556, ""ok"": true}}"
extension_reversion,body_atr,2,,24,move_ge_1atr,10365,47724,0.1237360359937465,0.9950795947901592,0.8713435587964127,1.0132355031864584e-299,6.890001421667917e-299,10578,47433,0.12228360464117771,3.305621929775141e-302,1,2.408381691693317e-301,4,"{""1"": {""effect"": 0.10331215567716867, ""n_state"": 2461, ""ok"": true}, ""2"": {""effect"": 0.10608665127495809, ""n_state"": 2656, ""ok"": true}, ""3"": {""effect"": 0.10355146617595179, ""n_state"": 2710, ""ok"": true}, ""4"": {""effect"": 0.10601027126252782, ""n_state"": 2751, ""ok"": true}}"
extension_reversion,ret3_atr,4,,24,move_ge_1atr,10348,47741,0.12250630570748056,0.9941051410900658,0.8715988353825852,1.8416324933827294e-293,9.39232571625192e-293,10584,47427,0.1218400176961304,3.637367071493279e-300,1,2.47340960861543e-299,4,"{""1"": {""effect"": 0.10462666661072761, ""n_state"": 2472, ""ok"": true}, ""2"": {""effect"": 0.10594262057737514, ""n_state"": 2612, ""ok"": true}, ""3"": {""effect"": 0.10437387581341118, ""n_state"": 2621, ""ok"": true}, ""4"": {""effect"": 0.10277163724929372, ""n_state"": 2879, ""ok"": true}}"
extension_reversion,ret3_atr,3,,24,move_ge_1atr,10349,47740,0.12297986286154072,0.9944922214706735,0.8715123586091328,9.696965926732136e-296,5.205739602771989e-295,10697,47314,0.12082043151300936,1.2716644862350845e-297,1,8.106861099748664e-297,4,"{""1"": {""effect"": 0.10119925500653615, ""n_state"": 2545, ""ok"": true}, ""2"": {""effect"": 0.10407809133068757, ""n_state"": 2647, ""ok"": true}, ""3"": {""effect"": 0.10101427968471743, ""n_state"": 2744, ""ok"": true}, ""4"": {""effect"": 0.10680385656059432, ""n_state"": 2761, ""ok"": true}}"
extension_reversion,body_atr,1,,12,move_ge_1atr,11600,52365,0.12803676613426307,0.9766379310344827,0.8486011649002196,6.653592796307222e-305,5.211981023773991e-304,10926,52878,0.1291198234249452,2.0538413785087916e-297,1,1.7551008143620583e-296,4,"{""1"": {""effect"": 0.1140727057315788, ""n_state"": 2620, ""ok"": true}, ""2"": {""effect"": 0.11278752142527315, ""n_state"": 2694, ""ok"": true}, ""3"": {""effect"": 0.10576535279501453, ""n_state"": 2788, ""ok"": true}, ""4"": {""effect"": 0.11469868447092202, ""n_state"": 2824, ""ok"": true}}"
extension_reversion,ret3_atr,1,,24,move_ge_1atr,10467,47622,0.12720605045617006,0.997707079392376,0.870501028936206,4.65336e-319,4.746424e-318,9985,48026,0.12394960449669634,8.542236431474461e-297,1,5.125341858884677e-296,4,"{""1"": {""effect"": 0.10724764370989115, ""n_state"": 2345, ""ok"": true}, ""2"": {""effect"": 0.10682744946020162, ""n_state"": 2502, ""ok"": true}, ""3"": {""effect"": 0.10630884751960168, ""n_state"": 2601, ""ok"": true}, ""4"": {""effect"": 0.10857821741915086, ""n_state"": 2537, ""ok"": true}}"
