family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q
compression_expansion,compression6_atr,2,4.0,12,move_ge_1atr,1801,62164,0.07875903544853025,0.9483620210993893,0.869602985650859,6.410495005811588e-23,8.191188062981474e-23
compression_expansion,compression6_atr,3,,12,move_ge_1atr,11693,52272,0.11886395814814521,0.9689557855126999,0.8500918273645547,1.0523930710475176e-264,6.051260158523226e-264
compression_expansion,compression6_atr,3,0.0,12,move_ge_1atr,1052,62913,0.1225911042946084,0.9923954372623575,0.8698043329677491,4.0821831120623984e-32,5.77785917399601e-32
compression_expansion,compression6_atr,3,1.0,12,move_ge_1atr,2465,61500,0.10293741651412458,0.9707910750507099,0.8678536585365854,8.431001312065708e-51,1.7236713793556558e-50
compression_expansion,compression6_atr,3,2.0,12,move_ge_1atr,2699,61266,0.12686332827143487,0.9933308632826973,0.8664675350112624,5.873249630436999e-83,1.5892322529417764e-82
compression_expansion,compression6_atr,3,3.0,12,move_ge_1atr,2285,61680,0.121127929285619,0.9886214442013129,0.8674935149156939,7.105343141742725e-65,1.634228922600827e-64
compression_expansion,compression6_atr,3,4.0,12,move_ge_1atr,1610,62355,0.06841068795132654,0.9385093167701863,0.8700986288188598,5.173863870704994e-16,5.949943451310744e-16
compression_expansion,compression6_atr,4,,12,move_ge_1atr,11740,52225,0.1303904446345463,0.9782793867120954,0.8478889420775491,4.48276e-319,3.43678e-318
compression_expansion,compression6_atr,4,0.0,12,move_ge_1atr,1117,62848,0.12407944614520638,0.9937332139659804,0.869653767820774,9.469522240165816e-35,1.428190239500418e-34
compression_expansion,compression6_atr,4,1.0,12,move_ge_1atr,2390,61575,0.10142521026675977,0.9694560669456067,0.8680308566788469,5.588159553569038e-48,1.1176319107138076e-47
compression_expansion,compression6_atr,4,2.0,12,move_ge_1atr,3131,60834,0.1260451563992958,0.9916959437879271,0.8656507873886313,4.5657445163317264e-94,1.354995146782319e-93
compression_expansion,compression6_atr,4,3.0,12,move_ge_1atr,2425,61540,0.12722972905058816,0.9942268041237113,0.8669970750731232,1.7795457396359905e-75,4.424816433689489e-75
compression_expansion,compression6_atr,4,4.0,12,move_ge_1atr,1482,62483,0.09184590516312752,0.9615384615384616,0.869692556375334,1.4088877793646788e-25,1.8516810814507207e-25
compression_expansion,compression6_atr,4,5.0,12,move_ge_1atr,1195,62770,0.06410512443982574,0.9347280334728033,0.8706229090329776,5.138200500037927e-11,5.433499379350452e-11
compression_expansion,compression6_atr,5,,12,move_ge_1atr,17752,46213,-0.3290015262517554,0.6341257323118522,0.9631272585636076,0.0,0.0
compression_expansion,compression6_atr,5,0.0,12,move_ge_1atr,4492,59473,-0.6697444056679551,0.24910952804986644,0.9188539337178215,0.0,0.0
compression_expansion,compression6_atr,5,1.0,12,move_ge_1atr,2609,61356,0.0820832474688371,0.9505557684936757,0.8684725210248386,1.1093220354897096e-34,1.646090762339569e-34
compression_expansion,compression6_atr,5,2.0,12,move_ge_1atr,3347,60618,0.12958196249381293,0.9946220495966537,0.8650400871028407,1.1709250593421395e-105,3.8473251949813156e-105
compression_expansion,compression6_atr,5,4.0,12,move_ge_1atr,3440,60525,-0.5404188159803271,0.36046511627906974,0.9008839322593969,0.0,0.0
compression_expansion,compression6_atr,5,5.0,12,move_ge_1atr,1196,62769,-0.3090369417918257,0.568561872909699,0.8775988147015247,3.96297291454081e-220,1.918913200725024e-219
compression_expansion,atr_slope3,1,,12,move_ge_1atr,10586,53379,0.07956801196419361,0.9382202909503118,0.8586522789861182,7.453670491679626e-111,2.742950740938102e-110
compression_expansion,atr_slope3,1,0.0,12,move_ge_1atr,1102,62863,0.08610574898954204,0.956442831215971,0.8703370822264289,2.316831283811813e-17,2.7326727962908564e-17
compression_expansion,atr_slope3,1,1.0,12,move_ge_1atr,2747,61218,0.0909495498866042,0.9588642155078267,0.8679146656212225,3.144274294393122e-44,5.562946828541677e-44
compression_expansion,atr_slope3,1,2.0,12,move_ge_1atr,727,63238,0.11991375303959673,0.9903713892709766,0.8704576362313798,6.790089442050285e-22,8.4417328198463e-22
compression_expansion,atr_slope3,1,3.0,12,move_ge_1atr,1052,62913,0.11292645121191258,0.9828897338403042,0.8699632826283916,1.6691837468282416e-27,2.2920135031074362e-27
compression_expansion,atr_slope3,2,,12,move_ge_1atr,11436,52529,0.10667836699421474,0.9594263728576425,0.8527480058634278,5.398663718866185e-210,2.483385310678445e-209
compression_expansion,atr_slope3,2,0.0,12,move_ge_1atr,785,63180,0.11429552204499127,0.9847133757961783,0.8704178537511871,1.723438372239445e-21,2.086267503237223e-21
compression_expansion,atr_slope3,2,1.0,12,move_ge_1atr,2506,61459,0.09810437929492821,0.9660814046288907,0.8679770253339625,5.136775334225401e-47,1.0054964484015679e-46
compression_expansion,atr_slope3,2,2.0,12,move_ge_1atr,1845,62120,0.12026630858710396,0.9886178861788618,0.8683515775917579,2.2795075634369264e-52,4.7662430871863006e-52
compression_expansion,atr_slope3,2,3.0,12,move_ge_1atr,2063,61902,0.11892738436826478,0.98691226369365,0.8679848793253853,6.746394066008987e-57,1.4434145443554111e-56
