run_stage;symbol;asset_class;commission_rule;day_key;broker_day_start;nr4_high;nr4_low;nr4_range;side;signal_time;entry_time;exit_time;entry;initial_stop;exit;initial_risk_price;risk_money_1lot_usd;gross_r;commission_usd_1lot;commission_r;net_r;net_r_commission_x1_5;exit_reason;trade_id;mfe_r;mae_r;mfe_time;mae_time;time_to_mfe_minutes;time_to_mae_minutes;max_retracement_from_mfe_r;reached_0_5r;first_touch_0_5r_time;time_to_0_5r_minutes;mae_before_0_5r;reached_1r;first_touch_1r_time;time_to_1r_minutes;mae_before_1r;reached_2r;first_touch_2r_time;time_to_2r_minutes;mae_before_2r;reached_3r;first_touch_3r_time;time_to_3r_minutes;mae_before_3r;reached_5r;first_touch_5r_time;time_to_5r_minutes;mae_before_5r;min_r_after_first_1r_before_exit;max_r_after_first_1r_before_exit;min_r_after_first_2r_before_exit;max_r_after_first_2r_before_exit;min_r_after_first_3r_before_exit;max_r_after_first_3r_before_exit;path_ambiguous;path_ambiguity_reason
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260506;2026.05.06 00:00;157.921;157.073;0.848;LONG;2026.05.06 00:02;2026.05.06 00:02;2026.05.06 07:27;157.924;157.073;157.073;0.851;541.79000000;-1.00000000;10.00000000;0.01845734;-1.01845734;-1.02768600;STOP;USDJPY_20260506_LONG;0.01635320;1.00000000;2026.05.06 01:01:39;2026.05.06 07:27:42;59.239067;445.286583;1.01635320;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260511;2026.05.11 00:00;156.987;156.433;0.554;LONG;2026.05.11 03:49;2026.05.11 03:49;2026.05.11 23:59;156.988;156.433;157.170;0.555;354.78000000;0.32639946;10.00000000;0.02818648;0.29821298;0.28411974;EOD;USDJPY_20260511_LONG;0.50899149;0.11494447;2026.05.11 23:11:39;2026.05.11 04:27:33;1162.273367;38.166667;0.40540617;1;2026.05.11 22:36:37;1127.236650;0.11494447;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260514;2026.05.14 00:00;157.926;157.529;0.397;LONG;2026.05.14 04:57;2026.05.14 04:57;2026.05.14 07:05;157.926;157.529;157.528;0.397;252.02000000;-1.00249980;10.00000000;0.03967939;-1.04217919;-1.06201889;STOP;USDJPY_20260514_LONG;0.17327990;1.00249980;2026.05.14 06:09:37;2026.05.14 07:05:39;72.007650;128.039133;1.17577970;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260525;2026.05.25 00:00;159.236;158.860;0.376;SHORT;2026.05.25 00:04;2026.05.25 00:04;2026.05.25 23:59;158.761;159.236;158.927;0.475;298.30000000;-0.35015085;10.00000000;0.03352330;-0.38367415;-0.40043580;EOD;USDJPY_20260525_SHORT;0.00000000;0.60703989;;2026.05.25 10:22:36;;618.100000;0.60703989;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260526;2026.05.26 00:00;159.043;158.756;0.287;LONG;2026.05.26 09:00;2026.05.26 09:00;2026.05.26 23:59;159.043;158.756;159.291;0.287;180.78000000;0.86121252;10.00000000;0.05531585;0.80589667;0.77823874;EOD;USDJPY_20260526_LONG;1.16959841;0.08695652;2026.05.26 20:57:59;2026.05.26 09:14:30;717.538900;14.055567;0.45834716;1;2026.05.26 10:24:39;84.205567;0.08695652;1;2026.05.26 18:00:43;540.274317;0.08695652;0;;;;0;;;;0;;;;0.83001438;1.16959841;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260601;2026.06.01 00:00;159.376;159.099;0.277;LONG;2026.06.01 00:00;2026.06.01 00:00;2026.06.01 23:59;159.417;159.099;159.656;0.318;199.88000000;0.74894937;10.00000000;0.05003002;0.69891935;0.67390434;EOD;USDJPY_20260601_LONG;1.08350010;0.37372423;2026.06.01 17:00:42;2026.06.01 02:45:40;1020.202433;165.166667;0.61947168;1;2026.06.01 16:11:28;970.974100;0.37372423;1;2026.06.01 16:55:41;1015.193417;0.37372423;0;;;;0;;;;0;;;;0.46402842;1.08350010;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260610;2026.06.10 00:00;160.446;160.053;0.393;LONG;2026.06.10 03:50;2026.06.10 03:50;2026.06.10 23:59;160.446;160.053;160.538;0.393;245.54000000;0.23340393;10.00000000;0.04072656;0.19267736;0.17231408;EOD;USDJPY_20260610_LONG;0.32210638;0.53119655;2026.06.10 23:57:16;2026.06.10 04:03:42;1206.621217;13.068150;0.56878716;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260611;2026.06.11 00:00;160.573;160.237;0.336;LONG;2026.06.11 01:01;2026.06.11 01:01;2026.06.11 20:32;160.574;160.237;160.232;0.337;210.31000000;-1.01488279;10.00000000;0.04754886;-1.06243165;-1.08620608;STOP;USDJPY_20260611_LONG;0.06219390;1.01488279;2026.06.11 15:32:39;2026.06.11 20:32:59;871.103533;1171.443800;1.07707670;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260617;2026.06.17 00:00;160.483;160.047;0.436;LONG;2026.06.17 00:37;2026.06.17 00:37;2026.06.17 23:59;160.483;160.047;160.640;0.436;272.42000000;0.35874752;10.00000000;0.03670802;0.32203950;0.30368549;EOD;USDJPY_20260617_LONG;0.71911020;0.84597313;2026.06.17 22:40:41;2026.06.17 11:07:15;1323.594200;630.159250;0.84597313;1;2026.06.17 22:30:28;1313.374633;0.84597313;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260624;2026.06.24 00:00;161.739;161.268;0.471;LONG;2026.06.24 10:59;2026.06.24 10:59;2026.06.24 23:59;161.739;161.268;161.767;0.471;292.06000000;0.05926864;10.00000000;0.03423954;0.02502910;0.00790933;EOD;USDJPY_20260624_LONG;0.21790043;0.24149147;2026.06.24 22:27:36;2026.06.24 14:52:40;688.567000;233.624500;0.33037732;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260625;2026.06.25 00:00;161.842;161.468;0.374;LONG;2026.06.25 00:47;2026.06.25 00:47;2026.06.25 23:59;161.844;161.468;161.791;0.376;232.86000000;-0.14068539;10.00000000;0.04294426;-0.18362965;-0.20510178;EOD;USDJPY_20260625_LONG;0.28639526;0.76822984;2026.06.25 14:51:15;2026.06.25 04:24:17;843.664700;216.689850;1.04397492;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260629;2026.06.29 00:00;161.848;161.531;0.317;LONG;2026.06.29 00:54;2026.06.29 00:54;2026.06.29 23:59;161.851;161.531;161.931;0.320;198.10000000;0.24936901;10.00000000;0.05047956;0.19888945;0.17364967;TEST_END;USDJPY_20260629_LONG;0.40201918;0.41827360;2026.06.29 21:59:16;2026.06.29 03:54:41;1264.663900;180.078983;0.45825341;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;

