family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q,confirmation_n_state,confirmation_n_comp,confirmation_effect,confirmation_p,direction,confirmation_q,quarters_same_sign,quarter_details
abnormal_activity,gap_atr,2,,12,move_ge_1atr,23321,40644,0.14733534171702156,0.9654388748338407,0.8181035331168192,0.0,0.0,18524,45280,0.1314936005090903,0.0,1,0.0,4,"{""1"": {""effect"": 0.10299075849067962, ""n_state"": 4699, ""ok"": true}, ""2"": {""effect"": 0.09772182311841016, ""n_state"": 4262, ""ok"": true}, ""3"": {""effect"": 0.09088809001541365, ""n_state"": 3778, ""ok"": true}, ""4"": {""effect"": 0.10808687041885356, ""n_state"": 5785, ""ok"": true}}"
abnormal_activity,gap_atr,4,,24,move_ge_1atr,10617,47472,0.1226917253964277,0.9936893661109542,0.8709976407145265,2.9975786742129246e-300,1.8318536342412318e-299,14011,44000,0.13059203645187878,0.0,1,0.0,4,"{""1"": {""effect"": 0.10575254285480495, ""n_state"": 3638, ""ok"": true}, ""2"": {""effect"": 0.10659355355419964, ""n_state"": 3149, ""ok"": true}, ""3"": {""effect"": 0.09949410510359236, ""n_state"": 2814, ""ok"": true}, ""4"": {""effect"": 0.1088080522408773, ""n_state"": 4410, ""ok"": true}}"
abnormal_activity,gap_atr,4,,12,move_ge_1atr,11685,52280,0.11285143293787869,0.9640564826700898,0.8512050497322111,1.0940393439691045e-238,5.579600654242433e-238,15413,48391,0.12339890379879259,0.0,1,0.0,4,"{""1"": {""effect"": 0.10678018755097529, ""n_state"": 4001, ""ok"": true}, ""2"": {""effect"": 0.09816575126964688, ""n_state"": 3452, ""ok"": true}, ""3"": {""effect"": 0.08607358725312197, ""n_state"": 3103, ""ok"": true}, ""4"": {""effect"": 0.10416794567597298, ""n_state"": 4857, ""ok"": true}}"
abnormal_activity,gap_atr,1,,24,move_ge_1atr,10094,47995,0.12515566715895898,0.9968297998811175,0.8716741327221585,2.598308145495888e-300,1.786336850028423e-299,10182,47829,0.12438801666410948,1.7019079981438995e-303,1,1.0400548877546052e-302,4,"{""1"": {""effect"": 0.10726106020984938, ""n_state"": 2350, ""ok"": true}, ""2"": {""effect"": 0.10623629276589586, ""n_state"": 2820, ""ok"": true}, ""3"": {""effect"": 0.10992507482702818, ""n_state"": 3545, ""ok"": true}, ""4"": {""effect"": 0.10593364575268238, ""n_state"": 1467, ""ok"": true}}"
abnormal_activity,tickvol_z48,3,,24,move_ge_1atr,8355,49734,0.12084755531383884,0.996888090963495,0.8760405356496561,1.3889349801487475e-240,6.944674900743738e-240,9855,48156,0.12211631957679903,3.480966946093984e-285,1,1.914531820351691e-284,4,"{""1"": {""effect"": 0.10516516085623229, ""n_state"": 2257, ""ok"": true}, ""2"": {""effect"": 0.10473524875763984, ""n_state"": 2501, ""ok"": true}, ""3"": {""effect"": 0.10630124645172245, ""n_state"": 2467, ""ok"": true}, ""4"": {""effect"": 0.10719661099127831, ""n_state"": 2630, ""ok"": true}}"
abnormal_activity,tickvol_z48,3,,12,move_ge_1atr,9134,54831,0.12156175591350771,0.9760236479089117,0.854461891995404,3.694066994119728e-227,1.712703788182783e-226,10954,52850,0.11977267282170267,9.93067943211294e-257,1,5.627385011530666e-256,4,"{""1"": {""effect"": 0.1079131882758505, ""n_state"": 2532, ""ok"": true}, ""2"": {""effect"": 0.10152258282881554, ""n_state"": 2779, ""ok"": true}, ""3"": {""effect"": 0.10071688559227265, ""n_state"": 2775, ""ok"": true}, ""4"": {""effect"": 0.10484352057690816, ""n_state"": 2868, ""ok"": true}}"
abnormal_activity,tickvol_z48,2,,24,move_ge_1atr,7689,50400,0.11714120821953444,0.9950578748862011,0.8779166666666667,4.421494811138909e-211,2.0265184551053334e-210,9135,48876,0.11897421187574175,6.664897804204787e-255,1,3.332448902102394e-254,4,"{""1"": {""effect"": 0.10454623835156485, ""n_state"": 1951, ""ok"": true}, ""2"": {""effect"": 0.10740245477931754, ""n_state"": 2403, ""ok"": true}, ""3"": {""effect"": 0.1021359990290811, ""n_state"": 2391, ""ok"": true}, ""4"": {""effect"": 0.10344040912273955, ""n_state"": 2390, ""ok"": true}}"
abnormal_activity,gap_atr,1,,12,move_ge_1atr,11207,52758,0.12132961934614817,0.9718925671455341,0.8505629477993859,8.890513700712988e-267,5.03795776373736e-266,11213,52591,0.11779636491958612,5.522378893407538e-253,1,2.816413235637844e-252,4,"{""1"": {""effect"": 0.10134960608757348, ""n_state"": 2621, ""ok"": true}, ""2"": {""effect"": 0.09438898237311022, ""n_state"": 3116, ""ok"": true}, ""3"": {""effect"": 0.10758991603426071, ""n_state"": 3881, ""ok"": true}, ""4"": {""effect"": 0.10422763874493057, ""n_state"": 1595, ""ok"": true}}"
abnormal_activity,tickvol_z48,4,,12,move_ge_1atr,9041,54924,0.1325331563327603,0.985621059617299,0.8530879032845387,2.4546301994676073e-267,1.5648267521605997e-266,8795,55009,0.12513347678876374,2.2603085733959909e-234,1,1.047961247665414e-233,4,"{""1"": {""effect"": 0.11448883007386246, ""n_state"": 2299, ""ok"": true}, ""2"": {""effect"": 0.10478686657887992, ""n_state"": 2012, ""ok"": true}, ""3"": {""effect"": 0.11587425322137523, ""n_state"": 2149, ""ok"": true}, ""4"": {""effect"": 0.11127108760415882, ""n_state"": 2335, ""ok"": true}}"
abnormal_activity,tickvol_z48,4,,24,move_ge_1atr,8468,49621,0.1236597690132204,0.9990552668871044,0.875395497873884,1.2998414392232555e-254,7.149127915727906e-254,7959,50052,0.11892392560060194,1.8049606845710791e-227,1,8.27273647095078e-227,4,"{""1"": {""effect"": 0.10593777279645689, ""n_state"": 2055, ""ok"": true}, ""2"": {""effect"": 0.10517724219101443, ""n_state"": 1822, ""ok"": true}, ""3"": {""effect"": 0.10613742543182025, ""n_state"": 1951, ""ok"": true}, ""4"": {""effect"": 0.10763341335777843, ""n_state"": 2131, ""ok"": true}}"
