run_stage;symbol;asset_class;commission_rule;day_key;broker_day_start;nr7_high;nr7_low;nr7_range;side;signal_time;entry_time;exit_time;entry;initial_stop;exit;initial_risk_price;risk_money_1lot_usd;gross_r;commission_usd_1lot;commission_r;net_r;net_r_commission_x1_5;exit_reason;trade_id;mfe_r;mae_r;mfe_time;mae_time;time_to_mfe_minutes;time_to_mae_minutes;max_retracement_from_mfe_r;reached_0_5r;first_touch_0_5r_time;time_to_0_5r_minutes;mae_before_0_5r;reached_1r;first_touch_1r_time;time_to_1r_minutes;mae_before_1r;reached_2r;first_touch_2r_time;time_to_2r_minutes;mae_before_2r;reached_3r;first_touch_3r_time;time_to_3r_minutes;mae_before_3r;reached_5r;first_touch_5r_time;time_to_5r_minutes;mae_before_5r;min_r_after_first_1r_before_exit;max_r_after_first_1r_before_exit;min_r_after_first_2r_before_exit;max_r_after_first_2r_before_exit;min_r_after_first_3r_before_exit;max_r_after_first_3r_before_exit;path_ambiguous;path_ambiguity_reason
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240527;2024.05.27 00:00;157.138;156.815;0.323;SHORT;2024.05.27 00:01;2024.05.27 00:01;2024.05.27 23:59;156.813;157.138;156.933;0.325;206.82000000;-0.36974180;10.00000000;0.04835122;-0.41809303;-0.44226864;EOD;USDJPY_20240527_SHORT;0.42587757;0.52054927;2024.05.27 05:04:11;2024.05.27 23:01:37;302.783333;1380.216667;0.94642684;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240528;2024.05.28 00:00;156.958;156.655;0.303;LONG;2024.05.28 00:33;2024.05.28 00:33;2024.05.28 05:24;156.958;156.655;156.653;0.303;193.42000000;-1.00661772;10.00000000;0.05170096;-1.05831868;-1.08416917;STOP;USDJPY_20240528_LONG;0.00000000;1.00661772;;2024.05.28 05:24:16;;290.906050;1.00661772;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240611;2024.06.11 00:00;157.186;156.701;0.485;LONG;2024.06.11 02:09;2024.06.11 02:09;2024.06.11 23:59;157.187;156.701;157.103;0.486;310.14000000;-0.17240601;10.00000000;0.03224350;-0.20464951;-0.22077126;EOD;USDJPY_20240611_LONG;0.42609789;0.79992906;2024.06.11 18:26:14;2024.06.11 14:56:37;976.989983;767.383017;1.20967950;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240620;2024.06.20 00:00;158.125;157.595;0.530;LONG;2024.06.20 03:31;2024.06.20 03:31;2024.06.20 23:59;158.125;157.595;158.904;0.530;336.31000000;1.45767298;10.00000000;0.02973447;1.42793851;1.41307127;EOD;USDJPY_20240620_LONG;1.52469448;0.18628646;2024.06.20 22:59:12;2024.06.20 03:41:40;1167.950000;10.416667;0.42755196;1;2024.06.20 10:15:27;404.213150;0.18628646;1;2024.06.20 15:32:36;721.353950;0.18628646;0;;;;0;;;;0;;;;0.91296720;1.52469448;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240703;2024.07.03 00:00;161.746;161.269;0.477;LONG;2024.07.03 06:57;2024.07.03 06:57;2024.07.03 16:01;161.747;161.269;161.251;0.478;296.40000000;-1.03775304;10.00000000;0.03373819;-1.07149123;-1.08836032;STOP;USDJPY_20240703_LONG;0.42914980;1.03775304;2024.07.03 12:59:38;2024.07.03 16:01:43;362.542433;544.634750;1.46690283;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240809;2024.08.09 00:00;147.547;145.444;2.103;LONG;2024.08.09 02:11;2024.08.09 02:11;2024.08.09 23:58;147.547;145.444;146.580;2.103;1445.92000000;-0.45625622;10.00000000;0.00691601;-0.46317224;-0.46663024;EOD;USDJPY_20240809_LONG;0.12632787;0.60522712;2024.08.09 02:13:16;2024.08.09 17:35:42;2.037967;924.476383;0.73155500;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240812;2024.08.12 00:00;147.817;146.267;1.550;LONG;2024.08.12 16:07;2024.08.12 16:07;2024.08.12 23:59;147.817;146.267;147.140;1.550;1059.71000000;-0.43418482;10.00000000;0.00943654;-0.44362137;-0.44833964;EOD;USDJPY_20240812_LONG;0.26038256;0.49865529;2024.08.12 16:32:40;2024.08.12 22:43:17;25.185417;395.800700;0.75903785;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240814;2024.08.14 00:00;147.948;146.596;1.352;SHORT;2024.08.14 05:11;2024.08.14 05:11;2024.08.14 23:59;146.589;147.948;147.351;1.359;918.57000000;-0.56297288;10.00000000;0.01088649;-0.57385937;-0.57930261;EOD;USDJPY_20240814_SHORT;0.38007991;0.73762479;2024.08.14 05:37:42;2024.08.14 15:33:16;26.000783;621.557417;1.11770469;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240827;2024.08.27 00:00;144.655;143.445;1.210;LONG;2024.08.27 03:13;2024.08.27 03:13;2024.08.27 23:59;144.655;143.445;143.929;1.210;843.53000000;-0.59798703;10.00000000;0.01185494;-0.60984197;-0.61576945;EOD;USDJPY_20240827_LONG;0.42707432;0.60626178;2024.08.27 10:35:39;2024.08.27 21:48:15;442.386700;1114.979317;1.03333610;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240913;2024.09.13 00:00;143.045;141.728;1.317;SHORT;2024.09.13 01:01;2024.09.13 01:01;2024.09.13 23:59;141.727;143.045;140.850;1.318;921.39000000;0.67577247;10.00000000;0.01085317;0.66491931;0.65949272;EOD;USDJPY_20240913_SHORT;1.11560794;0.12162059;2024.09.13 16:50:41;2024.09.13 01:19:14;949.254167;17.792167;0.59468846;1;2024.09.13 04:02:31;181.090733;0.12162059;1;2024.09.13 11:15:39;614.225100;0.12162059;0;;;;0;;;;0;;;;0.53947840;1.11560794;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240924;2024.09.24 00:00;144.462;143.166;1.296;LONG;2024.09.24 09:56;2024.09.24 09:56;2024.09.24 23:26;144.462;143.166;143.164;1.296;905.24000000;-1.00155760;10.00000000;0.01104679;-1.01260439;-1.01812779;STOP;USDJPY_20240924_LONG;0.16950201;1.00155760;2024.09.24 10:10:42;2024.09.24 23:26:20;14.424833;810.048217;1.17105961;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240927;2024.09.27 00:00;145.216;144.111;1.105;LONG;2024.09.27 03:33;2024.09.27 03:33;2024.09.27 09:23;145.218;144.111;144.110;1.107;768.16000000;-1.00091127;10.00000000;0.01301812;-1.01392939;-1.02043845;STOP;USDJPY_20240927_LONG;1.13567486;1.00091127;2024.09.27 08:25:16;2024.09.27 09:23:32;291.912117;350.181517;2.13658613;1;2024.09.27 07:58:39;265.303050;0.22629400;1;2024.09.27 08:19:32;286.182800;0.22629400;0;;;;0;;;;0;;;;-1.00091127;1.13567486;;;;;0;
